"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.01","Empréstimos e Financiamentos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.01.01","Empréstimos e Financiamentos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.01.02","Debêntures",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.01.03","Financiamento por Arrendamento Financeiro",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.02","Outras Obrigações",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.02.01","Passivos com Partes Relacionadas",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.02.02","Outros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.03","Tributos Diferidos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.03.01","Imposto de Renda e Contribuição Social Diferidos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.04","Provisões",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.04.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.04.02","Outras Provisões",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.05","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.05.01","Passivos sobre Ativos Não-Correntes a Venda",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.05.02","Passivos sobre Ativos de Operações Descontinuadas",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.06","Lucros e Receitas a Apropriar",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.06.01","Lucros a Apropriar",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.06.02","Receitas a Apropriar",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.02.06.03","Subvenções de Investimento a Apropriar",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03","Patrimônio Líquido Consolidado",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.01","Capital Social Realizado",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02","Reservas de Capital",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.01","Ágio na Emissão de Ações",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.02","Reserva Especial de Ágio na Incorporação",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.03","Alienação de Bônus de Subscrição",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.04","Opções Outorgadas",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.05","Ações em Tesouraria",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.06","Adiantamento para Futuro Aumento de Capital",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.07","Auxílio para Obras",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.02.08","Reserva de Incentivos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.03","Reservas de Reavaliação",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04","Reservas de Lucros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.01","Reserva Legal",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.02","Reserva Estatutária",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.03","Reserva para Contingências",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.04","Reserva de Lucros a Realizar",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.05","Reserva de Retenção de Lucros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.06","Reserva Especial para Dividendos Não Distribuídos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.07","Reserva de Incentivos Fiscais",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.08","Dividendo Adicional Proposto",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.09","Ações em Tesouraria",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.04.10","Reserva de Investimentos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.05","Lucros/Prejuízos Acumulados",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.06","Ajustes de Avaliação Patrimonial",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.07","Ajustes Acumulados de Conversão",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.08","Outros Resultados Abrangentes",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"2.03.09","Participação dos Acionistas Não Controladores",0,NA
"BRF S.A.",2010-12-31,"2","Passivo Total",27751.547,39821.4302414742
"BRF S.A.",2010-12-31,"2.01","Passivo Circulante",5686.384,8159.54309798424
"BRF S.A.",2010-12-31,"2.01.01","Obrigações Sociais e Trabalhistas",133.014,190.865313639613
"BRF S.A.",2010-12-31,"2.01.01.01","Obrigações Sociais",47.22,67.7572293898575
"BRF S.A.",2010-12-31,"2.01.01.02","Obrigações Trabalhistas",85.794,123.108084249755
"BRF S.A.",2010-12-31,"2.01.02","Fornecedores",2059.196,2954.7949117043
"BRF S.A.",2010-12-31,"2.01.02.01","Fornecedores Nacionais",1953.379,2802.95529411966
"BRF S.A.",2010-12-31,"2.01.02.02","Fornecedores Estrangeiros",105.817,151.839617584637
"BRF S.A.",2010-12-31,"2.01.03","Obrigações Fiscais",210.832,302.528424115257
"BRF S.A.",2010-12-31,"2.01.03.01","Obrigações Fiscais Federais",210.832,302.528424115257
"BRF S.A.",2010-12-31,"2.01.03.02","Obrigações Fiscais Estaduais",0,0
"BRF S.A.",2010-12-31,"2.01.03.03","Obrigações Fiscais Municipais",0,0
"BRF S.A.",2010-12-31,"2.01.04","Empréstimos e Financiamentos",2227.713,3196.60442091842
"BRF S.A.",2010-12-31,"2.01.04.01","Empréstimos e Financiamentos",2227.713,3196.60442091842
"BRF S.A.",2010-12-31,"2.01.04.02","Debêntures",0,0
"BRF S.A.",2010-12-31,"2.01.04.03","Financiamento por Arrendamento",0,0
"BRF S.A.",2010-12-31,"2.01.05","Outras Obrigações",736.147,1056.31683912866
"BRF S.A.",2010-12-31,"2.01.05.01","Passivos com Partes Relacionadas",0,0
"BRF S.A.",2010-12-31,"2.01.05.02","Outros",736.147,1056.31683912866
"BRF S.A.",2010-12-31,"2.01.06","Provisões",319.482,458.433188477985
"BRF S.A.",2010-12-31,"2.01.06.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",319.482,458.433188477985
"BRF S.A.",2010-12-31,"2.01.06.02","Outras Provisões",0,0
"BRF S.A.",2010-12-31,"2.01.07","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,0
"BRF S.A.",2010-12-31,"2.01.07.01","Passivos sobre Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2010-12-31,"2.01.07.02","Passivos sobre Ativos de Operações Descontinuadas",0,0
"BRF S.A.",2010-12-31,"2.02","Passivo Não Circulante",8428.645,12094.4860802769
"BRF S.A.",2010-12-31,"2.02.01","Empréstimos e Financiamentos",4975.226,7139.08363719575
"BRF S.A.",2010-12-31,"2.02.01.01","Empréstimos e Financiamentos",4975.226,7139.08363719575
"BRF S.A.",2010-12-31,"2.02.01.02","Debêntures",0,0
"BRF S.A.",2010-12-31,"2.02.01.03","Financiamento por Arrendamento",0,0
"BRF S.A.",2010-12-31,"2.02.02","Outras Obrigações",489.504,702.402262076511
"BRF S.A.",2010-12-31,"2.02.02.01","Passivos com Partes Relacionadas",0,0
"BRF S.A.",2010-12-31,"2.02.02.02","Outros",489.504,702.402262076511
"BRF S.A.",2010-12-31,"2.02.03","Tributos Diferidos",1635.677,2347.07627481393
"BRF S.A.",2010-12-31,"2.02.03.01","Imposto de Renda e Contribuição Social Diferidos",1635.677,2347.07627481393
"BRF S.A.",2010-12-31,"2.02.04","Provisões",1328.238,1905.92390619072
"BRF S.A.",2010-12-31,"2.02.04.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",1328.238,1905.92390619072
"BRF S.A.",2010-12-31,"2.02.04.02","Outras Provisões",0,0
"BRF S.A.",2010-12-31,"2.02.05","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,0
"BRF S.A.",2010-12-31,"2.02.05.01","Passivos sobre Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2010-12-31,"2.02.05.02","Passivos sobre Ativos de Operações Descontinuadas",0,0
"BRF S.A.",2010-12-31,"2.02.06","Lucros e Receitas a Apropriar",0,0
"BRF S.A.",2010-12-31,"2.02.06.01","Lucros a Apropriar",0,0
"BRF S.A.",2010-12-31,"2.02.06.02","Receitas a Apropriar",0,0
"BRF S.A.",2010-12-31,"2.02.06.03","Subvenções de Investimento a Apropriar",0,0
"BRF S.A.",2010-12-31,"2.03","Patrimônio Líquido Consolidado",13636.518,19567.4010632131
"BRF S.A.",2010-12-31,"2.03.01","Capital Social Realizado",12460.471,17879.8600561768
"BRF S.A.",2010-12-31,"2.03.02","Reservas de Capital",69.353,99.516457642414
"BRF S.A.",2010-12-31,"2.03.02.01","Ágio na Emissão de Ações",62.767,90.0660317050654
"BRF S.A.",2010-12-31,"2.03.02.02","Reserva Especial de Ágio na Incorporação",0,0
"BRF S.A.",2010-12-31,"2.03.02.03","Alienação de Bônus de Subscrição",0,0
"BRF S.A.",2010-12-31,"2.03.02.04","Opções Outorgadas",6.586,9.45042593734862
"BRF S.A.",2010-12-31,"2.03.02.05","Ações em Tesouraria",0,0
"BRF S.A.",2010-12-31,"2.03.02.06","Adiantamento para Futuro Aumento de Capital",0,0
"BRF S.A.",2010-12-31,"2.03.03","Reservas de Reavaliação",0,0
"BRF S.A.",2010-12-31,"2.03.04","Reservas de Lucros",1063.949,1526.68861609719
"BRF S.A.",2010-12-31,"2.03.04.01","Reserva Legal",111.215,159.58535083848
"BRF S.A.",2010-12-31,"2.03.04.02","Reserva Estatutária",953.473,1368.16367594315
"BRF S.A.",2010-12-31,"2.03.04.03","Reserva para Contingências",0,0
"BRF S.A.",2010-12-31,"2.03.04.04","Reserva de Lucros a Realizar",0,0
"BRF S.A.",2010-12-31,"2.03.04.05","Reserva de Retenção de Lucros",0,0
"BRF S.A.",2010-12-31,"2.03.04.06","Reserva Especial para Dividendos Não Distribuídos",0,0
"BRF S.A.",2010-12-31,"2.03.04.07","Reserva de Incentivos Fiscais",0,0
"BRF S.A.",2010-12-31,"2.03.04.08","Dividendo Adicional Proposto",0,0
"BRF S.A.",2010-12-31,"2.03.04.09","Ações em Tesouraria",-0.739,-1.06041068443678
"BRF S.A.",2010-12-31,"2.03.05","Lucros/Prejuízos Acumulados",0,0
"BRF S.A.",2010-12-31,"2.03.06","Ajustes de Avaliação Patrimonial",0,0
"BRF S.A.",2010-12-31,"2.03.07","Ajustes Acumulados de Conversão",0,0
"BRF S.A.",2010-12-31,"2.03.08","Outros Resultados Abrangentes",35.194,50.500803285613
"BRF S.A.",2010-12-31,"2.03.09","Participação dos Acionistas Não Controladores",7.551,10.8351300110719
"BRF S.A.",2011-12-31,"2","Passivo Total",29983456,41205173.4476945
"BRF S.A.",2011-12-31,"2.01","Passivo Circulante",7987829,10977382.9746486
"BRF S.A.",2011-12-31,"2.01.01","Obrigações Sociais e Trabalhistas",116558,160181.421605181
"BRF S.A.",2011-12-31,"2.01.01.01","Obrigações Sociais",14923,20508.1363322475
"BRF S.A.",2011-12-31,"2.01.01.02","Obrigações Trabalhistas",101635,139673.285272933
"BRF S.A.",2011-12-31,"2.01.02","Fornecedores",2681343,3684872.19711302
"BRF S.A.",2011-12-31,"2.01.02.01","Fornecedores Nacionais",2341043,3217210.27967927
"BRF S.A.",2011-12-31,"2.01.02.02","Fornecedores Estrangeiros",340300,467661.917433749
"BRF S.A.",2011-12-31,"2.01.03","Obrigações Fiscais",224761,308880.87047995
"BRF S.A.",2011-12-31,"2.01.03.01","Obrigações Fiscais Federais",137779,189344.670355876
"BRF S.A.",2011-12-31,"2.01.03.02","Obrigações Fiscais Estaduais",86460,118818.834502856
"BRF S.A.",2011-12-31,"2.01.03.03","Obrigações Fiscais Municipais",522,717.365621217799
"BRF S.A.",2011-12-31,"2.01.04","Empréstimos e Financiamentos",3452477,4744613.61656162
"BRF S.A.",2011-12-31,"2.01.04.01","Empréstimos e Financiamentos",3452477,4744613.61656162
"BRF S.A.",2011-12-31,"2.01.04.02","Debêntures",0,0
"BRF S.A.",2011-12-31,"2.01.04.03","Financiamento por Arrendamento",0,0
"BRF S.A.",2011-12-31,"2.01.05","Outras Obrigações",1076533,1479440.16150663
"BRF S.A.",2011-12-31,"2.01.05.01","Passivos com Partes Relacionadas",0,0
"BRF S.A.",2011-12-31,"2.01.05.02","Outros",1076533,1479440.16150663
"BRF S.A.",2011-12-31,"2.01.06","Provisões",436157,599394.707382168
"BRF S.A.",2011-12-31,"2.01.06.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",118466,162803.516634459
"BRF S.A.",2011-12-31,"2.01.06.02","Outras Provisões",317691,436591.190747709
"BRF S.A.",2011-12-31,"2.01.07","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,0
"BRF S.A.",2011-12-31,"2.01.07.01","Passivos sobre Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2011-12-31,"2.01.07.02","Passivos sobre Ativos de Operações Descontinuadas",0,0
"BRF S.A.",2011-12-31,"2.02","Passivo Não Circulante",7885710,10837044.5457728
"BRF S.A.",2011-12-31,"2.02.01","Empréstimos e Financiamentos",4601053,6323059.8536418
"BRF S.A.",2011-12-31,"2.02.01.01","Empréstimos e Financiamentos",4601053,6323059.8536418
"BRF S.A.",2011-12-31,"2.02.01.02","Debêntures",0,0
"BRF S.A.",2011-12-31,"2.02.01.03","Financiamento por Arrendamento",0,0
"BRF S.A.",2011-12-31,"2.02.02","Outras Obrigações",391481,537998.104904148
"BRF S.A.",2011-12-31,"2.02.02.01","Passivos com Partes Relacionadas",0,0
"BRF S.A.",2011-12-31,"2.02.02.02","Outros",391481,537998.104904148
"BRF S.A.",2011-12-31,"2.02.03","Tributos Diferidos",1791897,2462538.89763086
"BRF S.A.",2011-12-31,"2.02.03.01","Imposto de Renda e Contribuição Social Diferidos",1791897,2462538.89763086
"BRF S.A.",2011-12-31,"2.02.04","Provisões",1101279,1513447.68959601
"BRF S.A.",2011-12-31,"2.02.04.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",835234,1147831.71891231
"BRF S.A.",2011-12-31,"2.02.04.02","Outras Provisões",266045,365615.970683696
"BRF S.A.",2011-12-31,"2.02.05","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,0
"BRF S.A.",2011-12-31,"2.02.05.01","Passivos sobre Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2011-12-31,"2.02.05.02","Passivos sobre Ativos de Operações Descontinuadas",0,0
"BRF S.A.",2011-12-31,"2.02.06","Lucros e Receitas a Apropriar",0,0
"BRF S.A.",2011-12-31,"2.02.06.01","Lucros a Apropriar",0,0
"BRF S.A.",2011-12-31,"2.02.06.02","Receitas a Apropriar",0,0
"BRF S.A.",2011-12-31,"2.02.06.03","Subvenções de Investimento a Apropriar",0,0
"BRF S.A.",2011-12-31,"2.03","Patrimônio Líquido Consolidado",14109917,19390745.9272732
"BRF S.A.",2011-12-31,"2.03.01","Capital Social Realizado",12460471,17123972.2597344
"BRF S.A.",2011-12-31,"2.03.02","Reservas de Capital",10939,15033.0699818037
"BRF S.A.",2011-12-31,"2.03.02.01","Ágio na Emissão de Ações",62767,86258.4060286927
"BRF S.A.",2011-12-31,"2.03.02.02","Reserva Especial de Ágio na Incorporação",0,0
"BRF S.A.",2011-12-31,"2.03.02.03","Alienação de Bônus de Subscrição",0,0
"BRF S.A.",2011-12-31,"2.03.02.04","Opções Outorgadas",22430,30824.7334940905
"BRF S.A.",2011-12-31,"2.03.02.05","Ações em Tesouraria",-65320,-89766.9011071775
"BRF S.A.",2011-12-31,"2.03.02.06","Adiantamento para Futuro Aumento de Capital",0,0
"BRF S.A.",2011-12-31,"2.03.03","Reservas de Reavaliação",0,0
"BRF S.A.",2011-12-31,"2.03.04","Reservas de Lucros",1760446,2419316.93182067
"BRF S.A.",2011-12-31,"2.03.04.01","Reserva Legal",179585,246797.13618084
"BRF S.A.",2011-12-31,"2.03.04.02","Reserva Estatutária",1524319,2094816.18078371
"BRF S.A.",2011-12-31,"2.03.04.03","Reserva para Contingências",0,0
"BRF S.A.",2011-12-31,"2.03.04.04","Reserva de Lucros a Realizar",0,0
"BRF S.A.",2011-12-31,"2.03.04.05","Reserva de Retenção de Lucros",0,0
"BRF S.A.",2011-12-31,"2.03.04.06","Reserva Especial para Dividendos Não Distribuídos",0,0
"BRF S.A.",2011-12-31,"2.03.04.07","Reserva de Incentivos Fiscais",56542,77703.6148561242
"BRF S.A.",2011-12-31,"2.03.04.08","Dividendo Adicional Proposto",0,0
"BRF S.A.",2011-12-31,"2.03.04.09","Ações em Tesouraria",0,0
"BRF S.A.",2011-12-31,"2.03.05","Lucros/Prejuízos Acumulados",0,0
"BRF S.A.",2011-12-31,"2.03.06","Ajustes de Avaliação Patrimonial",0,0
"BRF S.A.",2011-12-31,"2.03.07","Ajustes Acumulados de Conversão",0,0
"BRF S.A.",2011-12-31,"2.03.08","Outros Resultados Abrangentes",-161516,-221965.566430295
"BRF S.A.",2011-12-31,"2.03.09","Participação dos Acionistas Não Controladores",39577,54389.2321665457
"BRF S.A.",2011-12-31,"2.03.02.07","Resultado na Alienação e Troca de Ações",3286,4515.83032820247
"BRF S.A.",2011-12-31,"2.03.02.08","Aquisição de Participação de Não Controladores",-12224,-16798.9987620046
"BRF S.A.",2012-12-31,"2","Passivo Total",30772248,40480742.047982
"BRF S.A.",2012-12-31,"2.01","Passivo Circulante",7464218,9819142.34695833
"BRF S.A.",2012-12-31,"2.01.01","Obrigações Sociais e Trabalhistas",134968,177549.745235773
"BRF S.A.",2012-12-31,"2.01.01.01","Obrigações Sociais",21494,28275.2520901081
"BRF S.A.",2012-12-31,"2.01.01.02","Obrigações Trabalhistas",113474,149274.493145665
"BRF S.A.",2012-12-31,"2.01.02","Fornecedores",3381246,4448012.60950356
"BRF S.A.",2012-12-31,"2.01.02.01","Fornecedores Nacionais",2901516,3816930.13601387
"BRF S.A.",2012-12-31,"2.01.02.02","Fornecedores Estrangeiros",479730,631082.473489697
"BRF S.A.",2012-12-31,"2.01.03","Obrigações Fiscais",227995,299926.309681036
"BRF S.A.",2012-12-31,"2.01.03.01","Obrigações Fiscais Federais",98637,129756.492063459
"BRF S.A.",2012-12-31,"2.01.03.02","Obrigações Fiscais Estaduais",126765,166758.73877373
"BRF S.A.",2012-12-31,"2.01.03.03","Obrigações Fiscais Municipais",2593,3411.07884384713
"BRF S.A.",2012-12-31,"2.01.04","Empréstimos e Financiamentos",2440782,3210836.80780675
"BRF S.A.",2012-12-31,"2.01.04.01","Empréstimos e Financiamentos",2440782,3210836.80780675
"BRF S.A.",2012-12-31,"2.01.04.02","Debêntures",0,0
"BRF S.A.",2012-12-31,"2.01.04.03","Financiamento por Arrendamento",0,0
"BRF S.A.",2012-12-31,"2.01.05","Outras Obrigações",814038,1070863.01576847
"BRF S.A.",2012-12-31,"2.01.05.01","Passivos com Partes Relacionadas",0,0
"BRF S.A.",2012-12-31,"2.01.05.02","Outros",814038,1070863.01576847
"BRF S.A.",2012-12-31,"2.01.06","Provisões",465189,611953.858962747
"BRF S.A.",2012-12-31,"2.01.06.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",173916,228785.649134793
"BRF S.A.",2012-12-31,"2.01.06.02","Outras Provisões",291273,383168.209827954
"BRF S.A.",2012-12-31,"2.01.07","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,0
"BRF S.A.",2012-12-31,"2.01.07.01","Passivos sobre Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2012-12-31,"2.01.07.02","Passivos sobre Ativos de Operações Descontinuadas",0,0
"BRF S.A.",2012-12-31,"2.02","Passivo Não Circulante",8731990,11486890.2251002
"BRF S.A.",2012-12-31,"2.02.01","Empréstimos e Financiamentos",7077539,9310468.00979676
"BRF S.A.",2012-12-31,"2.02.01.01","Empréstimos e Financiamentos",7077539,9310468.00979676
"BRF S.A.",2012-12-31,"2.02.01.02","Debêntures",0,0
"BRF S.A.",2012-12-31,"2.02.01.03","Financiamento por Arrendamento",0,0
"BRF S.A.",2012-12-31,"2.02.02","Outras Obrigações",561900,739176.707426804
"BRF S.A.",2012-12-31,"2.02.02.01","Passivos com Partes Relacionadas",0,0
"BRF S.A.",2012-12-31,"2.02.02.02","Outros",561900,739176.707426804
"BRF S.A.",2012-12-31,"2.02.03","Tributos Diferidos",27792,36560.2403502505
"BRF S.A.",2012-12-31,"2.02.03.01","Imposto de Renda e Contribuição Social Diferidos",27792,36560.2403502505
"BRF S.A.",2012-12-31,"2.02.04","Provisões",1064759,1400685.26752635
"BRF S.A.",2012-12-31,"2.02.04.01","Provisões Fiscais Previdenciárias Trabalhistas e Cíveis",760913,1000977.33756585
"BRF S.A.",2012-12-31,"2.02.04.02","Outras Provisões",303846,399707.9299605
"BRF S.A.",2012-12-31,"2.02.05","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados",0,0
"BRF S.A.",2012-12-31,"2.02.05.01","Passivos sobre Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2012-12-31,"2.02.05.02","Passivos sobre Ativos de Operações Descontinuadas",0,0
"BRF S.A.",2012-12-31,"2.02.06","Lucros e Receitas a Apropriar",0,0
"BRF S.A.",2012-12-31,"2.02.06.01","Lucros a Apropriar",0,0
"BRF S.A.",2012-12-31,"2.02.06.02","Receitas a Apropriar",0,0
"BRF S.A.",2012-12-31,"2.02.06.03","Subvenções de Investimento a Apropriar",0,0
"BRF S.A.",2012-12-31,"2.03","Patrimônio Líquido Consolidado",14576040,19174709.4759235
"BRF S.A.",2012-12-31,"2.03.01","Capital Social Realizado",12460471,16391688.7822872
"BRF S.A.",2012-12-31,"2.03.02","Reservas de Capital",17990,23665.7571927535
"BRF S.A.",2012-12-31,"2.03.02.01","Ágio na Emissão de Ações",62767,82569.682141054
"BRF S.A.",2012-12-31,"2.03.02.02","Reserva Especial de Ágio na Incorporação",0,0
"BRF S.A.",2012-12-31,"2.03.02.03","Alienação de Bônus de Subscrição",0,0
"BRF S.A.",2012-12-31,"2.03.02.04","Opções Outorgadas",45464,59807.6700951277
"BRF S.A.",2012-12-31,"2.03.02.05","Ações em Tesouraria",-51907,-68283.4051475407
"BRF S.A.",2012-12-31,"2.03.02.06","Adiantamento para Futuro Aumento de Capital",0,0
"BRF S.A.",2012-12-31,"2.03.03","Reservas de Reavaliação",0,0
"BRF S.A.",2012-12-31,"2.03.04","Reservas de Lucros",2261079,2974438.38841767
"BRF S.A.",2012-12-31,"2.03.04.01","Reserva Legal",220246,289732.538003068
"BRF S.A.",2012-12-31,"2.03.04.02","Reserva Estatutária",1916860,2521619.97401343
"BRF S.A.",2012-12-31,"2.03.04.03","Reserva para Contingências",0,0
"BRF S.A.",2012-12-31,"2.03.04.04","Reserva de Lucros a Realizar",0,0
"BRF S.A.",2012-12-31,"2.03.04.05","Reserva de Retenção de Lucros",0,0
"BRF S.A.",2012-12-31,"2.03.04.06","Reserva Especial para Dividendos Não Distribuídos",0,0
"BRF S.A.",2012-12-31,"2.03.04.07","Reserva de Incentivos Fiscais",123973,163085.87640118
"BRF S.A.",2012-12-31,"2.03.04.08","Dividendo Adicional Proposto",0,0
"BRF S.A.",2012-12-31,"2.03.04.09","Ações em Tesouraria",0,0
"BRF S.A.",2012-12-31,"2.03.05","Lucros/Prejuízos Acumulados",0,0
"BRF S.A.",2012-12-31,"2.03.06","Ajustes de Avaliação Patrimonial",0,0
"BRF S.A.",2012-12-31,"2.03.07","Ajustes Acumulados de Conversão",0,0
"BRF S.A.",2012-12-31,"2.03.08","Outros Resultados Abrangentes",-201012,-264430.304882144
"BRF S.A.",2012-12-31,"2.03.09","Participação dos Acionistas Não Controladores",37512,49346.8529079806
"BRF S.A.",2012-12-31,"2.03.02.07","Resultado na Alienação e Troca de Ações",7740,10181.9322218962
"BRF S.A.",2012-12-31,"2.03.02.08","Aquisição de Participação de Não Controladores",-46074,-60610.1221177836
"BRF S.A.",2012-12-31,"2.03.08.01","Ganhos (Perdas) com Hedge de Fluxo de Caixa",-175892,-231385.06749015
"BRF S.A.",2012-12-31,"2.03.08.02","Instrumentos Financeiros - Valor Justo por Meio de Outros Resultados Abrangentes (“VJORA”)",18224,23973.5830506248
"BRF S.A.",2012-12-31,"2.03.08.03","Ajustes Acumulados de Conversão de Moeda Estrangeira",9006,11847.349042687
"BRF S.A.",2012-12-31,"2.03.08.04","Ganhos (Perdas) Atuariais",-52350,-68866.1694853056
"BRF S.A.",2013-12-31,"2","Passivo Total",32374569,40172374.7753704
"BRF S.A.",2013-12-31,"2.01","Passivo Circulante",8436031,10467950.9076597
"BRF S.A.",2013-12-31,"2.01.01","Obrigações Sociais e Trabalhistas",122143,151562.616082644
"BRF S.A.",2013-12-31,"2.01.01.01","Obrigações Sociais",23387,29020.041282143
"BRF S.A.",2013-12-31,"2.01.01.02","Obrigações Trabalhistas",98756,122542.574800501
"BRF S.A.",2013-12-31,"2.01.02","Fornecedores",3674705,4559802.0609611
"BRF S.A.",2013-12-31,"2.01.02.01","Fornecedores Nacionais",3040491,3772829.96271366
"BRF S.A.",2013-12-31,"2.01.02.02","Fornecedores Estrangeiros",634214,786972.098247447
"BRF S.A.",2013-12-31,"2.01.03","Obrigações Fiscais",253678,314779.40874723
"BRF S.A.",2013-12-31,"2.01.03.01","Obrigações Fiscais Federais",102387,127048.144984597
"BRF S.A.",2013-12-31,"2.01.03.02","Obrigações Fiscais Estaduais",149199,185135.380307626
"BRF S.A.",2013-12-31,"2.01.03.03","Obrigações Fiscais Municipais",2092,2595.88345500676
"BRF S.A.",2013-12-31,"2.01.04","Empréstimos e Financiamentos",2696594,3346101.21867615
