"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.04.02","Outras",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.05","Valor Adicionado Líquido Produzido",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.06","Vlr Adicionado Recebido em Transferência",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.06.01","Resultado de Equivalência Patrimonial",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.06.02","Receitas Financeiras",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.06.03","Outros",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.07","Valor Adicionado Total a Distribuir",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08","Distribuição do Valor Adicionado",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.01","Pessoal",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.01.01","Remuneração Direta",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.01.02","Benefícios",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.01.03","F.G.T.S.",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.01.04","Outros",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.02","Impostos, Taxas e Contribuições",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.02.01","Federais",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.02.02","Estaduais",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.02.03","Municipais",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.03","Remuneração de Capitais de Terceiros",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.03.01","Juros",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.03.02","Aluguéis",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.03.03","Outras",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.04","Remuneração de Capitais Próprios",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.04.01","Juros sobre o Capital Próprio",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.04.02","Dividendos",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2018-12-31,"7.08.05","Outros",0,0
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.01","Receitas",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.01.02","Outras Receitas",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.02","Insumos Adquiridos de Terceiros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.02.04","Outros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.03","Valor Adicionado Bruto",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.04","Retenções",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.04.01","Depreciação, Amortização e Exaustão",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.04.02","Outras",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.05","Valor Adicionado Líquido Produzido",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.06","Vlr Adicionado Recebido em Transferência",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.06.01","Resultado de Equivalência Patrimonial",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.06.02","Receitas Financeiras",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.06.03","Outros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.07","Valor Adicionado Total a Distribuir",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08","Distribuição do Valor Adicionado",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.01","Pessoal",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.01.01","Remuneração Direta",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.01.02","Benefícios",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.01.03","F.G.T.S.",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.01.04","Outros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.02","Impostos, Taxas e Contribuições",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.02.01","Federais",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.02.02","Estaduais",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.02.03","Municipais",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.03","Remuneração de Capitais de Terceiros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.03.01","Juros",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.03.02","Aluguéis",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.03.03","Outras",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.04","Remuneração de Capitais Próprios",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.04.01","Juros sobre o Capital Próprio",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.04.02","Dividendos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,NA
"CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO",2019-12-31,"7.08.05","Outros",0,NA
"BRF S.A.",2010-12-31,"7.01","Receitas",25814.593,37042.0436151379
"BRF S.A.",2010-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",25440.095,36504.6665102662
"BRF S.A.",2010-12-31,"7.01.02","Outras Receitas",-211.332,-303.245887365891
"BRF S.A.",2010-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",593.745,851.98043549515
"BRF S.A.",2010-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-7.915,-11.3574432575333
"BRF S.A.",2010-12-31,"7.02","Insumos Adquiridos de Terceiros",-16824.1,-24141.3469499767
"BRF S.A.",2010-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-12906.822,-18520.3409349441
"BRF S.A.",2010-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-3955.854,-5676.35973974556
"BRF S.A.",2010-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",38.576,55.3537247129001
"BRF S.A.",2010-12-31,"7.02.04","Outros",0,0
"BRF S.A.",2010-12-31,"7.03","Valor Adicionado Bruto",8990.493,12900.6966651611
"BRF S.A.",2010-12-31,"7.04","Retenções",-779.971,-1119.20105812022
"BRF S.A.",2010-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-779.971,-1119.20105812022
"BRF S.A.",2010-12-31,"7.04.02","Outras",0,0
"BRF S.A.",2010-12-31,"7.05","Valor Adicionado Líquido Produzido",8210.522,11781.4956070409
"BRF S.A.",2010-12-31,"7.06","Vlr Adicionado Recebido em Transferência",823.803,1182.09675652378
"BRF S.A.",2010-12-31,"7.06.01","Resultado de Equivalência Patrimonial",4.335,6.22040638299518
"BRF S.A.",2010-12-31,"7.06.02","Receitas Financeiras",880.191,1263.00939207726
"BRF S.A.",2010-12-31,"7.06.03","Outros",-60.723,-87.1330419364744
"BRF S.A.",2010-12-31,"7.07","Valor Adicionado Total a Distribuir",9034.325,12963.5923635647
"BRF S.A.",2010-12-31,"7.08","Distribuição do Valor Adicionado",9034.325,12963.5923635647
"BRF S.A.",2010-12-31,"7.08.01","Pessoal",3164.458,4540.76464634837
"BRF S.A.",2010-12-31,"7.08.01.01","Remuneração Direta",2583.732,3707.46551897322
"BRF S.A.",2010-12-31,"7.08.01.02","Benefícios",425.796,610.985964533752
"BRF S.A.",2010-12-31,"7.08.01.03","F.G.T.S.",154.93,222.313162841394
"BRF S.A.",2010-12-31,"7.08.01.04","Outros",0,0
"BRF S.A.",2010-12-31,"7.08.02","Impostos, Taxas e Contribuições",3530.336,5065.77268477916
"BRF S.A.",2010-12-31,"7.08.02.01","Federais",2207.228,3167.20995153995
"BRF S.A.",2010-12-31,"7.08.02.02","Estaduais",1316.505,1889.08791355134
"BRF S.A.",2010-12-31,"7.08.02.03","Municipais",6.603,9.47481968787017
"BRF S.A.",2010-12-31,"7.08.03","Remuneração de Capitais de Terceiros",1534.535,2201.94493862272
"BRF S.A.",2010-12-31,"7.08.03.01","Juros",1381.752,1982.71256297955
"BRF S.A.",2010-12-31,"7.08.03.02","Aluguéis",152.783,219.232375643172
"BRF S.A.",2010-12-31,"7.08.03.03","Outras",0,0
"BRF S.A.",2010-12-31,"7.08.04","Remuneração de Capitais Próprios",804.996,1155.11009381444
"BRF S.A.",2010-12-31,"7.08.04.01","Juros sobre o Capital Próprio",262.5,376.668206582753
"BRF S.A.",2010-12-31,"7.08.04.02","Dividendos",0,0
"BRF S.A.",2010-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",541.606,777.164802645557
"BRF S.A.",2010-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0.89,1.27708458612819
"BRF S.A.",2010-12-31,"7.08.05","Outros",0,0
"BRF S.A.",2011-12-31,"7.01","Receitas",29434753,40451110.8644396
"BRF S.A.",2011-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",28640514,39359617.0835385
"BRF S.A.",2011-12-31,"7.01.02","Outras Receitas",-151819,-208639.331892079
"BRF S.A.",2011-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",990159,1360739.513677
"BRF S.A.",2011-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-44101,-60606.4008837666
"BRF S.A.",2011-12-31,"7.02","Insumos Adquiridos de Terceiros",-18884903,-25952835.5789902
"BRF S.A.",2011-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-14667041,-20156381.1846589
"BRF S.A.",2011-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-4190005,-5758171.53205112
"BRF S.A.",2011-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-27857,-38282.8622801997
"BRF S.A.",2011-12-31,"7.02.04","Outros",0,0
"BRF S.A.",2011-12-31,"7.03","Valor Adicionado Bruto",10549850,14498275.2854494
"BRF S.A.",2011-12-31,"7.04","Retenções",-886338,-1218062.08808226
"BRF S.A.",2011-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-886338,-1218062.08808226
"BRF S.A.",2011-12-31,"7.04.02","Outras",0,0
"BRF S.A.",2011-12-31,"7.05","Valor Adicionado Líquido Produzido",9663512,13280213.1973672
"BRF S.A.",2011-12-31,"7.06","Vlr Adicionado Recebido em Transferência",855134,1175179.56539169
"BRF S.A.",2011-12-31,"7.06.01","Resultado de Equivalência Patrimonial",8978,12338.1389794893
"BRF S.A.",2011-12-31,"7.06.02","Receitas Financeiras",845797,1162348.06576466
"BRF S.A.",2011-12-31,"7.06.03","Outros",359,493.36064754251
"BRF S.A.",2011-12-31,"7.07","Valor Adicionado Total a Distribuir",10518646,14455392.7627589
"BRF S.A.",2011-12-31,"7.08","Distribuição do Valor Adicionado",10518646,14455392.7627589
"BRF S.A.",2011-12-31,"7.08.01","Pessoal",3766162,5175699.50715875
"BRF S.A.",2011-12-31,"7.08.01.01","Remuneração Direta",3111348,4275812.4345685
"BRF S.A.",2011-12-31,"7.08.01.02","Benefícios",480202,659924.149501973
"BRF S.A.",2011-12-31,"7.08.01.03","F.G.T.S.",174612,239962.92308828
"BRF S.A.",2011-12-31,"7.08.01.04","Outros",0,0
"BRF S.A.",2011-12-31,"7.08.02","Impostos, Taxas e Contribuições",3742561,5143265.51093967
"BRF S.A.",2011-12-31,"7.08.02.01","Federais",2341196,3217420.54201653
"BRF S.A.",2011-12-31,"7.08.02.02","Estaduais",1389869,1910046.43409265
"BRF S.A.",2011-12-31,"7.08.02.03","Municipais",11496,15798.5348304977
"BRF S.A.",2011-12-31,"7.08.03","Remuneração de Capitais de Terceiros",1644834,2260435.56362099
"BRF S.A.",2011-12-31,"7.08.03.01","Juros",1345257,1848737.78448773
"BRF S.A.",2011-12-31,"7.08.03.02","Aluguéis",299577,411697.779133266
"BRF S.A.",2011-12-31,"7.08.03.03","Outras",0,0
"BRF S.A.",2011-12-31,"7.08.04","Remuneração de Capitais Próprios",1365089,1875992.18103943
"BRF S.A.",2011-12-31,"7.08.04.01","Juros sobre o Capital Próprio",632134,868718.773185618
"BRF S.A.",2011-12-31,"7.08.04.02","Dividendos",0,0
"BRF S.A.",2011-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",735275,1010461.69950367
"BRF S.A.",2011-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",-2320,-3188.29164985689
"BRF S.A.",2011-12-31,"7.08.05","Outros",0,0
"BRF S.A.",2012-12-31,"7.01","Receitas",32444864,42681060.232124
"BRF S.A.",2012-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",31287114,41158045.7579766
"BRF S.A.",2012-12-31,"7.01.02","Outras Receitas",-331478,-436057.691091693
"BRF S.A.",2012-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",1526672,2008329.5644789
"BRF S.A.",2012-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-37444,-49257.3992398812
"BRF S.A.",2012-12-31,"7.02","Insumos Adquiridos de Terceiros",-22326362,-29370220.2384391
"BRF S.A.",2012-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-17814256,-23434566.818541
"BRF S.A.",2012-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-4531838,-5961610.76958831
"BRF S.A.",2012-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",19732,25957.3496902397
"BRF S.A.",2012-12-31,"7.02.04","Outros",0,0
"BRF S.A.",2012-12-31,"7.03","Valor Adicionado Bruto",10118502,13310839.9936849
"BRF S.A.",2012-12-31,"7.04","Retenções",-966666,-1271644.40480769
"BRF S.A.",2012-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-966666,-1271644.40480769
"BRF S.A.",2012-12-31,"7.04.02","Outras",0,0
"BRF S.A.",2012-12-31,"7.05","Valor Adicionado Líquido Produzido",9151836,12039195.5888772
"BRF S.A.",2012-12-31,"7.06","Vlr Adicionado Recebido em Transferência",1097784,1444129.49383489
"BRF S.A.",2012-12-31,"7.06.01","Resultado de Equivalência Patrimonial",22438,29517.0794825461
"BRF S.A.",2012-12-31,"7.06.02","Receitas Financeiras",985904,1296951.89990909
"BRF S.A.",2012-12-31,"7.06.03","Outros",89442,117660.514443261
"BRF S.A.",2012-12-31,"7.07","Valor Adicionado Total a Distribuir",10249620,13483325.0827121
"BRF S.A.",2012-12-31,"7.08","Distribuição do Valor Adicionado",10249620,13483325.0827121
"BRF S.A.",2012-12-31,"7.08.01","Pessoal",4035239,5308337.20893438
"BRF S.A.",2012-12-31,"7.08.01.01","Remuneração Direta",3138811,4129090.55030261
"BRF S.A.",2012-12-31,"7.08.01.02","Benefícios",692276,910685.699075633
"BRF S.A.",2012-12-31,"7.08.01.03","F.G.T.S.",204152,268560.959556143
"BRF S.A.",2012-12-31,"7.08.01.04","Outros",0,0
"BRF S.A.",2012-12-31,"7.08.02","Impostos, Taxas e Contribuições",3541924,4659383.7342516
"BRF S.A.",2012-12-31,"7.08.02.01","Federais",1983362,2609103.03042435
"BRF S.A.",2012-12-31,"7.08.02.02","Estaduais",1523741,2004473.84828479
"BRF S.A.",2012-12-31,"7.08.02.03","Municipais",34821,45806.8555424608
"BRF S.A.",2012-12-31,"7.08.03","Remuneração de Capitais de Terceiros",1851790,2436020.70661307
"BRF S.A.",2012-12-31,"7.08.03.01","Juros",1609222,2116923.68656127
"BRF S.A.",2012-12-31,"7.08.03.02","Aluguéis",242568,319097.020051798
"BRF S.A.",2012-12-31,"7.08.03.03","Outras",0,0
"BRF S.A.",2012-12-31,"7.08.04","Remuneração de Capitais Próprios",820667,1079583.43291303
"BRF S.A.",2012-12-31,"7.08.04.01","Juros sobre o Capital Próprio",274750,361432.283974932
"BRF S.A.",2012-12-31,"7.08.04.02","Dividendos",0,0
"BRF S.A.",2012-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",538477,708363.865251937
"BRF S.A.",2012-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",7440,9787.28368616377
"BRF S.A.",2012-12-31,"7.08.05","Outros",0,0
"BRF S.A.",2013-12-31,"7.01","Receitas",34289480,42548515.2068763
"BRF S.A.",2013-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",33678065,41789833.5230126
"BRF S.A.",2013-12-31,"7.01.02","Outras Receitas",-360286,-447065.232538512
"BRF S.A.",2013-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",956161,1186463.91980054
"BRF S.A.",2013-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",15540,19282.9966017233
"BRF S.A.",2013-12-31,"7.02","Insumos Adquiridos de Terceiros",-22768195,-28252189.6275658
"BRF S.A.",2013-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-18416454,-22852279.2727023
"BRF S.A.",2013-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-4334161,-5378095.99963459
"BRF S.A.",2013-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-17580,-21814.3552289765
"BRF S.A.",2013-12-31,"7.02.04","Outros",0,0
"BRF S.A.",2013-12-31,"7.03","Valor Adicionado Bruto",11521285,14296325.5793105
"BRF S.A.",2013-12-31,"7.04","Retenções",-1176086,-1459360.51102537
"BRF S.A.",2013-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-1176086,-1459360.51102537
"BRF S.A.",2013-12-31,"7.04.02","Outras",0,0
"BRF S.A.",2013-12-31,"7.05","Valor Adicionado Líquido Produzido",10345199,12836965.0682851
"BRF S.A.",2013-12-31,"7.06","Vlr Adicionado Recebido em Transferência",1329550,1649788.16807086
"BRF S.A.",2013-12-31,"7.06.01","Resultado de Equivalência Patrimonial",13322,16530.7645256215
"BRF S.A.",2013-12-31,"7.06.02","Receitas Financeiras",1309088,1624397.64834985
"BRF S.A.",2013-12-31,"7.06.03","Outros",7140,8859.75519538637
"BRF S.A.",2013-12-31,"7.07","Valor Adicionado Total a Distribuir",11674749,14486753.236356
"BRF S.A.",2013-12-31,"7.08","Distribuição do Valor Adicionado",11674749,14486753.236356
"BRF S.A.",2013-12-31,"7.08.01","Pessoal",4475046,5552914.85267409
"BRF S.A.",2013-12-31,"7.08.01.01","Remuneração Direta",3504684,4348829.45058648
"BRF S.A.",2013-12-31,"7.08.01.02","Benefícios",756822,939111.715193656
"BRF S.A.",2013-12-31,"7.08.01.03","F.G.T.S.",213540,264973.68689395
"BRF S.A.",2013-12-31,"7.08.01.04","Outros",0,0
"BRF S.A.",2013-12-31,"7.08.02","Impostos, Taxas e Contribuições",3740985,4642046.39910539
"BRF S.A.",2013-12-31,"7.08.02.01","Federais",1896507,2353303.6059295
"BRF S.A.",2013-12-31,"7.08.02.02","Estaduais",1800547,2234230.48148282
"BRF S.A.",2013-12-31,"7.08.02.03","Municipais",43931,54512.3116930698
"BRF S.A.",2013-12-31,"7.08.03","Remuneração de Capitais de Terceiros",2391881,2967994.41407506
"BRF S.A.",2013-12-31,"7.08.03.01","Juros",2108799,2616728.69695736
"BRF S.A.",2013-12-31,"7.08.03.02","Aluguéis",283082,351265.717117698
"BRF S.A.",2013-12-31,"7.08.03.03","Outras",0,0
"BRF S.A.",2013-12-31,"7.08.04","Remuneração de Capitais Próprios",1066837,1323797.57050146
"BRF S.A.",2013-12-31,"7.08.04.01","Juros sobre o Capital Próprio",724013,898400.271467405
"BRF S.A.",2013-12-31,"7.08.04.02","Dividendos",0,0
"BRF S.A.",2013-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",338417,419928.819881943
"BRF S.A.",2013-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",4407,5468.47915211033
"BRF S.A.",2013-12-31,"7.08.05","Outros",0,0
"BRF S.A.",2014-12-31,"7.01","Receitas",32751151,38356070.3276557
"BRF S.A.",2014-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",31895159,37353586.8011405
"BRF S.A.",2014-12-31,"7.01.02","Outras Receitas",-54946,-64349.2694416563
"BRF S.A.",2014-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",908443,1063910.8102389
"BRF S.A.",2014-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",2495,2921.98571792182
"BRF S.A.",2014-12-31,"7.02","Insumos Adquiridos de Terceiros",-20364761,-23849916.1486538
"BRF S.A.",2014-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-16530170,-19359086.4347975
"BRF S.A.",2014-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-3851677,-4510839.75312544
"BRF S.A.",2014-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",17086,20010.0392691031
"BRF S.A.",2014-12-31,"7.02.04","Outros",0,0
"BRF S.A.",2014-12-31,"7.03","Valor Adicionado Bruto",12386390,14506154.1790019
"BRF S.A.",2014-12-31,"7.04","Retenções",-1230418,-1440987.50423805
"BRF S.A.",2014-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-1230418,-1440987.50423805
"BRF S.A.",2014-12-31,"7.04.02","Outras",0,0
"BRF S.A.",2014-12-31,"7.05","Valor Adicionado Líquido Produzido",11155972,13065166.6747638
"BRF S.A.",2014-12-31,"7.06","Vlr Adicionado Recebido em Transferência",1614489,1890787.09408492
"BRF S.A.",2014-12-31,"7.06.01","Resultado de Equivalência Patrimonial",25570,29945.9618465976
"BRF S.A.",2014-12-31,"7.06.02","Receitas Financeiras",1580756,1851281.14449668
"BRF S.A.",2014-12-31,"7.06.03","Outros",8163,9559.98774164162
"BRF S.A.",2014-12-31,"7.07","Valor Adicionado Total a Distribuir",12770461,14955953.7688487
"BRF S.A.",2014-12-31,"7.08","Distribuição do Valor Adicionado",12770461,14955953.7688487
"BRF S.A.",2014-12-31,"7.08.01","Pessoal",4082427,4781079.5144122
"BRF S.A.",2014-12-31,"7.08.01.01","Remuneração Direta",3188374,3734021.35927586
"BRF S.A.",2014-12-31,"7.08.01.02","Benefícios",700277,820119.997029715
"BRF S.A.",2014-12-31,"7.08.01.03","F.G.T.S.",193776,226938.158106621
"BRF S.A.",2014-12-31,"7.08.01.04","Outros",0,0
"BRF S.A.",2014-12-31,"7.08.02","Impostos, Taxas e Contribuições",3696140,4328684.68594772
"BRF S.A.",2014-12-31,"7.08.02.01","Federais",2093344,2451591.69166226
"BRF S.A.",2014-12-31,"7.08.02.02","Estaduais",1565961,1833954.1790872
"BRF S.A.",2014-12-31,"7.08.02.03","Municipais",36835,43138.8151982566
"BRF S.A.",2014-12-31,"7.08.03","Remuneração de Capitais de Terceiros",2856839,3345748.59976034
"BRF S.A.",2014-12-31,"7.08.03.01","Juros",2609140,3055659.24491324
"BRF S.A.",2014-12-31,"7.08.03.02","Aluguéis",247699,290089.354847101
"BRF S.A.",2014-12-31,"7.08.03.03","Outras",0,0
"BRF S.A.",2014-12-31,"7.08.04","Remuneração de Capitais Próprios",2135055,2500440.96872849
"BRF S.A.",2014-12-31,"7.08.04.01","Juros sobre o Capital Próprio",737765,864023.564401841
"BRF S.A.",2014-12-31,"7.08.04.02","Dividendos",86489,101290.429962862
"BRF S.A.",2014-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",1310960,1535313.18507687
"BRF S.A.",2014-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",-159,-186.210713086
"BRF S.A.",2014-12-31,"7.08.05","Outros",0,0
"BRF S.A.",2014-12-31,"7.08.05.01","Distribuição do Valor Adicionado das Operações Descontinuadas",0,0
"BRF S.A.",2015-12-31,"7.01","Receitas",36414426,39383146.7500943
"BRF S.A.",2015-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",35343447,38224855.1674323
"BRF S.A.",2015-12-31,"7.01.02","Outras Receitas",-59207,-64033.9070464225
"BRF S.A.",2015-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",1454360,1572928.08370691
"BRF S.A.",2015-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-324174,-350602.593998463
"BRF S.A.",2015-12-31,"7.02","Insumos Adquiridos de Terceiros",-22064277,-23863088.1899863
"BRF S.A.",2015-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-17461432,-18884991.8689585
"BRF S.A.",2015-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-4559875,-4931623.15086571
"BRF S.A.",2015-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-42970,-46473.1701620548
