"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"BRF S.A.",2017-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",239989,244411.303950797
"BRF S.A.",2017-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",122654,124914.158877203
"BRF S.A.",2017-12-31,"1.02.01.04","Contas a Receber",0,0
"BRF S.A.",2017-12-31,"1.02.01.05","Estoques",903654,920305.732597552
"BRF S.A.",2017-12-31,"1.02.01.06","Ativos Biológicos",1369366,1394599.45933308
"BRF S.A.",2017-12-31,"1.02.01.07","Tributos Diferidos",0,0
"BRF S.A.",2017-12-31,"1.02.01.08","Despesas Antecipadas",0,0
"BRF S.A.",2017-12-31,"1.02.01.09","Créditos com Partes Relacionadas",3622065,3688809.19394033
"BRF S.A.",2017-12-31,"1.02.02","Investimentos",68195,69451.6368372077
"BRF S.A.",2017-12-31,"1.02.02.01","Participações Societárias",68195,69451.6368372077
"BRF S.A.",2017-12-31,"1.02.02.02","Propriedades para Investimento",0,0
"BRF S.A.",2017-12-31,"1.02.03","Imobilizado",12190583,12415220.2265538
"BRF S.A.",2017-12-31,"1.02.03.01","Imobilizado em Operação",11508581,11720650.899972
"BRF S.A.",2017-12-31,"1.02.03.02","Direito de Uso em Arrendamento",228056,232258.413234786
"BRF S.A.",2017-12-31,"1.02.03.03","Imobilizado em Andamento",453946,462310.913347065
"BRF S.A.",2017-12-31,"1.02.04","Intangível",7197636,7330267.63778007
"BRF S.A.",2017-12-31,"1.02.04.01","Intangíveis",7197636,7330267.63778007
"BRF S.A.",2017-12-31,"1.02.04.02","Goodwill",0,0
"BRF S.A.",2018-12-31,"1","Ativo Total",42382377,42441722.4995705
"BRF S.A.",2018-12-31,"1.01","Ativo Circulante",19030900,19057547.827416
"BRF S.A.",2018-12-31,"1.01.01","Caixa e Equivalentes de Caixa",4869562,4876380.55549488
"BRF S.A.",2018-12-31,"1.01.02","Aplicações Financeiras",507035,507744.9706884
"BRF S.A.",2018-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",295699,296113.04956776
"BRF S.A.",2018-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",24312,24346.04263488
"BRF S.A.",2018-12-31,"1.01.02.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",187024,187285.87848576
"BRF S.A.",2018-12-31,"1.01.03","Contas a Receber",2720041,2723849.71020984
"BRF S.A.",2018-12-31,"1.01.03.01","Clientes",2604928,2608575.52438272
"BRF S.A.",2018-12-31,"1.01.03.02","Outras Contas a Receber",115113,115274.18582712
"BRF S.A.",2018-12-31,"1.01.04","Estoques",3877294,3882723.14215056
"BRF S.A.",2018-12-31,"1.01.05","Ativos Biológicos",1513133,1515251.74935192
"BRF S.A.",2018-12-31,"1.01.06","Tributos a Recuperar",1066872,1068365.87684928
"BRF S.A.",2018-12-31,"1.01.06.01","Tributos Correntes a Recuperar",1066872,1068365.87684928
"BRF S.A.",2018-12-31,"1.01.07","Despesas Antecipadas",0,0
"BRF S.A.",2018-12-31,"1.01.08","Outros Ativos Circulantes",4476963,4483231.82267112
"BRF S.A.",2018-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,0
"BRF S.A.",2018-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",3326305,3330962.6253132
"BRF S.A.",2018-12-31,"1.01.08.03","Outros",1150658,1152269.19735792
"BRF S.A.",2018-12-31,"1.02","Ativo Não Circulante",23351477,23384174.6721545
"BRF S.A.",2018-12-31,"1.02.01","Ativo Realizável a Longo Prazo",7549076,7559646.51817824
"BRF S.A.",2018-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"BRF S.A.",2018-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",146254,146458.79070096
"BRF S.A.",2018-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",144371,144573.15404904
"BRF S.A.",2018-12-31,"1.02.01.04","Contas a Receber",96922,97057.71406128
"BRF S.A.",2018-12-31,"1.02.01.05","Estoques",0,0
"BRF S.A.",2018-12-31,"1.02.01.06","Ativos Biológicos",1061314,1062800.09431536
"BRF S.A.",2018-12-31,"1.02.01.07","Tributos Diferidos",1519652,1521779.87751648
"BRF S.A.",2018-12-31,"1.02.01.08","Despesas Antecipadas",0,0
"BRF S.A.",2018-12-31,"1.02.01.09","Créditos com Partes Relacionadas",0,0
"BRF S.A.",2018-12-31,"1.02.01.10","Outros Ativos Não Circulantes",4580563,4586976.88753512
"BRF S.A.",2018-12-31,"1.02.02","Investimentos",86005,86125.4276412
"BRF S.A.",2018-12-31,"1.02.02.01","Participações Societárias",78719,78829.22549256
"BRF S.A.",2018-12-31,"1.02.02.02","Propriedades para Investimento",7286,7296.20214864
"BRF S.A.",2018-12-31,"1.02.03","Imobilizado",10696998,10711976.3644795
"BRF S.A.",2018-12-31,"1.02.03.01","Imobilizado em Operação",10080724,10094839.4329738
"BRF S.A.",2018-12-31,"1.02.03.02","Direito de Uso em Arrendamento",206578,206867.25877872
"BRF S.A.",2018-12-31,"1.02.03.03","Imobilizado em Andamento",409696,410269.67272704
"BRF S.A.",2018-12-31,"1.02.04","Intangível",5019398,5026426.36185552
"BRF S.A.",2018-12-31,"1.02.04.01","Intangíveis",5019398,5026426.36185552
"BRF S.A.",2018-12-31,"1.02.04.02","Goodwill",0,0
"BRF S.A.",2019-12-31,"1","Ativo Total",41700631,NA
"BRF S.A.",2019-12-31,"1.01","Ativo Circulante",15045427,NA
"BRF S.A.",2019-12-31,"1.01.01","Caixa e Equivalentes de Caixa",4237785,NA
"BRF S.A.",2019-12-31,"1.01.02","Aplicações Financeiras",418182,NA
"BRF S.A.",2019-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",398897,NA
"BRF S.A.",2019-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",19285,NA
"BRF S.A.",2019-12-31,"1.01.02.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",0,NA
"BRF S.A.",2019-12-31,"1.01.03","Contas a Receber",3090691,NA
"BRF S.A.",2019-12-31,"1.01.03.01","Clientes",3031046,NA
"BRF S.A.",2019-12-31,"1.01.03.02","Outras Contas a Receber",59645,NA
"BRF S.A.",2019-12-31,"1.01.04","Estoques",3887916,NA
"BRF S.A.",2019-12-31,"1.01.05","Ativos Biológicos",1603039,NA
"BRF S.A.",2019-12-31,"1.01.06","Tributos a Recuperar",626218,NA
"BRF S.A.",2019-12-31,"1.01.06.01","Tributos Correntes a Recuperar",626218,NA
"BRF S.A.",2019-12-31,"1.01.07","Despesas Antecipadas",0,NA
"BRF S.A.",2019-12-31,"1.01.08","Outros Ativos Circulantes",1181596,NA
"BRF S.A.",2019-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,NA
"BRF S.A.",2019-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",99245,NA
"BRF S.A.",2019-12-31,"1.01.08.03","Outros",1082351,NA
"BRF S.A.",2019-12-31,"1.02","Ativo Não Circulante",26655204,NA
"BRF S.A.",2019-12-31,"1.02.01","Ativo Realizável a Longo Prazo",9455356,NA
"BRF S.A.",2019-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",14891,NA
"BRF S.A.",2019-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",26678,NA
"BRF S.A.",2019-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",265783,NA
"BRF S.A.",2019-12-31,"1.02.01.04","Contas a Receber",71029,NA
"BRF S.A.",2019-12-31,"1.02.01.05","Estoques",0,NA
"BRF S.A.",2019-12-31,"1.02.01.06","Ativos Biológicos",1081025,NA
"BRF S.A.",2019-12-31,"1.02.01.07","Tributos Diferidos",1845862,NA
"BRF S.A.",2019-12-31,"1.02.01.08","Despesas Antecipadas",0,NA
"BRF S.A.",2019-12-31,"1.02.01.09","Créditos com Partes Relacionadas",0,NA
"BRF S.A.",2019-12-31,"1.02.01.10","Outros Ativos Não Circulantes",6150088,NA
"BRF S.A.",2019-12-31,"1.02.02","Investimentos",14880,NA
"BRF S.A.",2019-12-31,"1.02.02.01","Participações Societárias",7788,NA
"BRF S.A.",2019-12-31,"1.02.02.02","Propriedades para Investimento",7092,NA
"BRF S.A.",2019-12-31,"1.02.03","Imobilizado",12276889,NA
"BRF S.A.",2019-12-31,"1.02.03.01","Imobilizado em Operação",9638930,NA
"BRF S.A.",2019-12-31,"1.02.03.02","Direito de Uso em Arrendamento",2289052,NA
"BRF S.A.",2019-12-31,"1.02.03.03","Imobilizado em Andamento",348907,NA
"BRF S.A.",2019-12-31,"1.02.04","Intangível",4908079,NA
"BRF S.A.",2019-12-31,"1.02.04.01","Intangíveis",4908079,NA
"BRF S.A.",2019-12-31,"1.02.04.02","Goodwill",0,NA
"CPFL ENERGIA SA",2010-12-31,"1","Ativo Total",20056805,28780041.0252571
"CPFL ENERGIA SA",2010-12-31,"1.01","Ativo Circulante",3898188,5593613.26812346
"CPFL ENERGIA SA",2010-12-31,"1.01.01","Caixa e Equivalentes de Caixa",1562895,2242639.45419867
"CPFL ENERGIA SA",2010-12-31,"1.01.02","Aplicações Financeiras",42533,61031.7288784162
"CPFL ENERGIA SA",2010-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2010-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",42533,61031.7288784162
"CPFL ENERGIA SA",2010-12-31,"1.01.03","Contas a Receber",1816091,2605957.10461363
"CPFL ENERGIA SA",2010-12-31,"1.01.03.01","Clientes",1816091,2605957.10461363
"CPFL ENERGIA SA",2010-12-31,"1.01.03.02","Outras Contas a Receber",0,0
"CPFL ENERGIA SA",2010-12-31,"1.01.04","Estoques",25234,36208.9353329874
"CPFL ENERGIA SA",2010-12-31,"1.01.05","Ativos Biológicos",0,0
"CPFL ENERGIA SA",2010-12-31,"1.01.06","Tributos a Recuperar",193025,276976.687907184
"CPFL ENERGIA SA",2010-12-31,"1.01.06.01","Tributos Correntes a Recuperar",193025,276976.687907184
"CPFL ENERGIA SA",2010-12-31,"1.01.07","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2010-12-31,"1.01.08","Outros Ativos Circulantes",258410,370799.357192569
"CPFL ENERGIA SA",2010-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,0
"CPFL ENERGIA SA",2010-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",0,0
"CPFL ENERGIA SA",2010-12-31,"1.01.08.03","Outros",258410,370799.357192569
"CPFL ENERGIA SA",2010-12-31,"1.02","Ativo Não Circulante",16158617,23186427.7571337
"CPFL ENERGIA SA",2010-12-31,"1.02.01","Ativo Realizável a Longo Prazo",3787274,5434459.83016187
"CPFL ENERGIA SA",2010-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",72822,104494.217675311
"CPFL ENERGIA SA",2010-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",195739,280871.078431625
"CPFL ENERGIA SA",2010-12-31,"1.02.01.04","Contas a Receber",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.01.05","Estoques",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.01.06","Ativos Biológicos",1183458,1698175.24733719
"CPFL ENERGIA SA",2010-12-31,"1.02.01.07","Tributos Diferidos",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.01.08","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.01.09","Créditos com Partes Relacionadas",2335255,3350919.28671774
"CPFL ENERGIA SA",2010-12-31,"1.02.02","Investimentos",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.02.01","Participações Societárias",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.02.02","Propriedades para Investimento",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.03","Imobilizado",5786466,8303153.4120841
"CPFL ENERGIA SA",2010-12-31,"1.02.03.01","Imobilizado em Operação",4989236,7159186.95747851
"CPFL ENERGIA SA",2010-12-31,"1.02.03.02","Direito de Uso em Arrendamento",0,0
"CPFL ENERGIA SA",2010-12-31,"1.02.03.03","Imobilizado em Andamento",797230,1143966.45460559
"CPFL ENERGIA SA",2010-12-31,"1.02.04","Intangível",6584877,9448814.51488769
"CPFL ENERGIA SA",2010-12-31,"1.02.04.01","Intangíveis",6584877,9448814.51488769
"CPFL ENERGIA SA",2010-12-31,"1.02.04.02","Goodwill",0,0
"CPFL ENERGIA SA",2011-12-31,"1","Ativo Total",27413057,37672767.5560995
"CPFL ENERGIA SA",2011-12-31,"1.01","Ativo Circulante",5363055,7370251.49751001
"CPFL ENERGIA SA",2011-12-31,"1.01.01","Caixa e Equivalentes de Caixa",2699837,3710287.82891149
"CPFL ENERGIA SA",2011-12-31,"1.01.02","Aplicações Financeiras",47521,65306.3825400212
"CPFL ENERGIA SA",2011-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2011-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",47521,65306.3825400212
"CPFL ENERGIA SA",2011-12-31,"1.01.03","Contas a Receber",1874280,2575754.85926455
"CPFL ENERGIA SA",2011-12-31,"1.01.03.01","Clientes",1874280,2575754.85926455
"CPFL ENERGIA SA",2011-12-31,"1.01.03.02","Outras Contas a Receber",0,0
"CPFL ENERGIA SA",2011-12-31,"1.01.04","Estoques",44872,61665.9581518871
"CPFL ENERGIA SA",2011-12-31,"1.01.05","Ativos Biológicos",0,0
"CPFL ENERGIA SA",2011-12-31,"1.01.06","Tributos a Recuperar",277463,381307.312950104
"CPFL ENERGIA SA",2011-12-31,"1.01.06.01","Tributos Correntes a Recuperar",277463,381307.312950104
"CPFL ENERGIA SA",2011-12-31,"1.01.07","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2011-12-31,"1.01.08","Outros Ativos Circulantes",419082,575929.15569195
"CPFL ENERGIA SA",2011-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,0
"CPFL ENERGIA SA",2011-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",0,0
"CPFL ENERGIA SA",2011-12-31,"1.01.08.03","Outros",419082,575929.15569195
"CPFL ENERGIA SA",2011-12-31,"1.02","Ativo Não Circulante",22050002,30302516.0585895
"CPFL ENERGIA SA",2011-12-31,"1.02.01","Ativo Realizável a Longo Prazo",4830487,6638362.65812166
"CPFL ENERGIA SA",2011-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",109964,151119.527148648
"CPFL ENERGIA SA",2011-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",182300,250528.261969358
"CPFL ENERGIA SA",2011-12-31,"1.02.01.04","Contas a Receber",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.01.05","Estoques",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.01.06","Ativos Biológicos",1176535,1616869.27425188
"CPFL ENERGIA SA",2011-12-31,"1.02.01.07","Tributos Diferidos",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.01.08","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.01.09","Créditos com Partes Relacionadas",3361688,4619845.59475177
"CPFL ENERGIA SA",2011-12-31,"1.02.02","Investimentos",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.02.01","Participações Societárias",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.02.02","Propriedades para Investimento",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.03","Imobilizado",8292076,11395498.5649908
"CPFL ENERGIA SA",2011-12-31,"1.02.03.01","Imobilizado em Operação",7226461,9931062.6139295
"CPFL ENERGIA SA",2011-12-31,"1.02.03.02","Direito de Uso em Arrendamento",0,0
"CPFL ENERGIA SA",2011-12-31,"1.02.03.03","Imobilizado em Andamento",1065615,1464435.95106131
"CPFL ENERGIA SA",2011-12-31,"1.02.04","Intangível",8927439,12268654.835477
"CPFL ENERGIA SA",2011-12-31,"1.02.04.01","Intangíveis",8927439,12268654.835477
"CPFL ENERGIA SA",2011-12-31,"1.02.04.02","Goodwill",0,0
"CPFL ENERGIA SA",2012-12-31,"1","Ativo Total",31075687,40879914.571429
"CPFL ENERGIA SA",2012-12-31,"1.01","Ativo Circulante",5630196,7406495.35762158
"CPFL ENERGIA SA",2012-12-31,"1.01.01","Caixa e Equivalentes de Caixa",2477895,3259658.7781622
"CPFL ENERGIA SA",2012-12-31,"1.01.02","Aplicações Financeiras",6100,8024.52022655901
"CPFL ENERGIA SA",2012-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2012-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",6100,8024.52022655901
"CPFL ENERGIA SA",2012-12-31,"1.01.03","Contas a Receber",2268601,2984333.5427036
"CPFL ENERGIA SA",2012-12-31,"1.01.03.01","Clientes",2268601,2984333.5427036
"CPFL ENERGIA SA",2012-12-31,"1.01.03.02","Outras Contas a Receber",0,0
"CPFL ENERGIA SA",2012-12-31,"1.01.04","Estoques",49346,64914.422147505
"CPFL ENERGIA SA",2012-12-31,"1.01.05","Ativos Biológicos",0,0
"CPFL ENERGIA SA",2012-12-31,"1.01.06","Tributos a Recuperar",263403,346505.360858413
"CPFL ENERGIA SA",2012-12-31,"1.01.06.01","Tributos Correntes a Recuperar",263403,346505.360858413
"CPFL ENERGIA SA",2012-12-31,"1.01.07","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2012-12-31,"1.01.08","Outros Ativos Circulantes",564851,743058.733523292
"CPFL ENERGIA SA",2012-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,0
"CPFL ENERGIA SA",2012-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",0,0
"CPFL ENERGIA SA",2012-12-31,"1.01.08.03","Outros",564851,743058.733523292
"CPFL ENERGIA SA",2012-12-31,"1.02","Ativo Não Circulante",25445491,33473419.2138074
"CPFL ENERGIA SA",2012-12-31,"1.02.01","Ativo Realizável a Longo Prazo",6298173,8285215.840798
"CPFL ENERGIA SA",2012-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",162016,213131.257217407
"CPFL ENERGIA SA",2012-12-31,"1.02.01.04","Contas a Receber",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.01.05","Estoques",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.01.06","Ativos Biológicos",1318618,1734635.542968
"CPFL ENERGIA SA",2012-12-31,"1.02.01.07","Tributos Diferidos",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.01.08","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.01.09","Créditos com Partes Relacionadas",4817539,6337449.0406126
"CPFL ENERGIA SA",2012-12-31,"1.02.02","Investimentos",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.02.01","Participações Societárias",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.02.02","Propriedades para Investimento",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.03","Imobilizado",9611958,12644483.8340714
"CPFL ENERGIA SA",2012-12-31,"1.02.03.01","Imobilizado em Operação",8950586,11774452.1961567
"CPFL ENERGIA SA",2012-12-31,"1.02.03.02","Direito de Uso em Arrendamento",0,0
"CPFL ENERGIA SA",2012-12-31,"1.02.03.03","Imobilizado em Andamento",661372,870031.637914719
"CPFL ENERGIA SA",2012-12-31,"1.02.04","Intangível",9535360,12543719.538938
"CPFL ENERGIA SA",2012-12-31,"1.02.04.01","Intangíveis",9535360,12543719.538938
"CPFL ENERGIA SA",2012-12-31,"1.02.04.02","Goodwill",0,0
"CPFL ENERGIA SA",2013-12-31,"1","Ativo Total",31042796,38519828.1709131
"CPFL ENERGIA SA",2013-12-31,"1.01","Ativo Circulante",7264323,9014022.89078637
"CPFL ENERGIA SA",2013-12-31,"1.01.01","Caixa e Equivalentes de Caixa",4206422,5219589.51939601
"CPFL ENERGIA SA",2013-12-31,"1.01.02","Aplicações Financeiras",24806,30780.8245625706
"CPFL ENERGIA SA",2013-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2013-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",24806,30780.8245625706
"CPFL ENERGIA SA",2013-12-31,"1.01.03","Contas a Receber",2007789,2491389.21904616
"CPFL ENERGIA SA",2013-12-31,"1.01.03.01","Clientes",2007789,2491389.21904616
"CPFL ENERGIA SA",2013-12-31,"1.01.03.02","Outras Contas a Receber",0,0
"CPFL ENERGIA SA",2013-12-31,"1.01.04","Estoques",21625,26833.6423109566
"CPFL ENERGIA SA",2013-12-31,"1.01.05","Ativos Biológicos",0,0
"CPFL ENERGIA SA",2013-12-31,"1.01.06","Tributos a Recuperar",262433,325643.156189192
"CPFL ENERGIA SA",2013-12-31,"1.01.06.01","Tributos Correntes a Recuperar",262433,325643.156189192
"CPFL ENERGIA SA",2013-12-31,"1.01.07","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2013-12-31,"1.01.08","Outros Ativos Circulantes",741248,919786.529281479
"CPFL ENERGIA SA",2013-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,0
"CPFL ENERGIA SA",2013-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",0,0
"CPFL ENERGIA SA",2013-12-31,"1.01.08.03","Outros",741248,919786.529281479
"CPFL ENERGIA SA",2013-12-31,"1.02","Ativo Não Circulante",23778473,29505805.2801267
"CPFL ENERGIA SA",2013-12-31,"1.02.01","Ativo Realizável a Longo Prazo",6280045,7792669.65210227
"CPFL ENERGIA SA",2013-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",153854,190911.593253638
"CPFL ENERGIA SA",2013-12-31,"1.02.01.04","Contas a Receber",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.01.05","Estoques",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.01.06","Ativos Biológicos",1168706,1450202.94893266
"CPFL ENERGIA SA",2013-12-31,"1.02.01.07","Tributos Diferidos",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.01.08","Despesas Antecipadas",86655,107526.902865015
"CPFL ENERGIA SA",2013-12-31,"1.02.01.09","Créditos com Partes Relacionadas",4870830,6044028.20705095
"CPFL ENERGIA SA",2013-12-31,"1.02.02","Investimentos",1032681,1281414.68556398
"CPFL ENERGIA SA",2013-12-31,"1.02.02.01","Participações Societárias",1032681,1281414.68556398
"CPFL ENERGIA SA",2013-12-31,"1.02.02.02","Propriedades para Investimento",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.03","Imobilizado",7717419,9576252.53224419
"CPFL ENERGIA SA",2013-12-31,"1.02.03.01","Imobilizado em Operação",6748593,8374073.09429945
"CPFL ENERGIA SA",2013-12-31,"1.02.03.02","Direito de Uso em Arrendamento",0,0
"CPFL ENERGIA SA",2013-12-31,"1.02.03.03","Imobilizado em Andamento",968826,1202179.43794473
"CPFL ENERGIA SA",2013-12-31,"1.02.04","Intangível",8748328,10855468.4102163
"CPFL ENERGIA SA",2013-12-31,"1.02.04.01","Intangíveis",8748328,10855468.4102163
"CPFL ENERGIA SA",2013-12-31,"1.02.04.02","Goodwill",0,0
"CPFL ENERGIA SA",2014-12-31,"1","Ativo Total",35098816,41105506.6404673
"CPFL ENERGIA SA",2014-12-31,"1.01","Ativo Circulante",9214704,10791676.7466441
"CPFL ENERGIA SA",2014-12-31,"1.01.01","Caixa e Equivalentes de Caixa",4357455,5103174.86031544
"CPFL ENERGIA SA",2014-12-31,"1.01.02","Aplicações Financeiras",5323,6233.95991041998
"CPFL ENERGIA SA",2014-12-31,"1.01.02.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2014-12-31,"1.01.02.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",5323,6233.95991041998
"CPFL ENERGIA SA",2014-12-31,"1.01.03","Contas a Receber",2251124,2636373.61814471
"CPFL ENERGIA SA",2014-12-31,"1.01.03.01","Clientes",2251124,2636373.61814471
"CPFL ENERGIA SA",2014-12-31,"1.01.03.02","Outras Contas a Receber",0,0
"CPFL ENERGIA SA",2014-12-31,"1.01.04","Estoques",18506,21673.0531847139
"CPFL ENERGIA SA",2014-12-31,"1.01.05","Ativos Biológicos",0,0
"CPFL ENERGIA SA",2014-12-31,"1.01.06","Tributos a Recuperar",329638,386051.113460647
"CPFL ENERGIA SA",2014-12-31,"1.01.06.01","Tributos Correntes a Recuperar",329638,386051.113460647
"CPFL ENERGIA SA",2014-12-31,"1.01.07","Despesas Antecipadas",0,0
"CPFL ENERGIA SA",2014-12-31,"1.01.08","Outros Ativos Circulantes",2252658,2638170.14162819
"CPFL ENERGIA SA",2014-12-31,"1.01.08.01","Ativos Não-Correntes a Venda",0,0
"CPFL ENERGIA SA",2014-12-31,"1.01.08.02","Ativos de Operações Descontinuadas",0,0
"CPFL ENERGIA SA",2014-12-31,"1.01.08.03","Outros",2252658,2638170.14162819
"CPFL ENERGIA SA",2014-12-31,"1.02","Ativo Não Circulante",25884112,30313829.8938232
"CPFL ENERGIA SA",2014-12-31,"1.02.01","Ativo Realizável a Longo Prazo",6751305,7906700.115164
"CPFL ENERGIA SA",2014-12-31,"1.02.01.01","Aplicações Financeiras Avaliadas a Valor Justo através do Resultado",0,0
"CPFL ENERGIA SA",2014-12-31,"1.02.01.02","Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes",0,0
"CPFL ENERGIA SA",2014-12-31,"1.02.01.03","Aplicações Financeiras Avaliadas ao Custo Amortizado",123405,144524.107222502
"CPFL ENERGIA SA",2014-12-31,"1.02.01.04","Contas a Receber",0,0
"CPFL ENERGIA SA",2014-12-31,"1.02.01.05","Estoques",0,0
"CPFL ENERGIA SA",2014-12-31,"1.02.01.06","Ativos Biológicos",938496,1099106.97728527
"CPFL ENERGIA SA",2014-12-31,"1.02.01.07","Tributos Diferidos",0,0
"CPFL ENERGIA SA",2014-12-31,"1.02.01.08","Despesas Antecipadas",100666,117893.632978083
"CPFL ENERGIA SA",2014-12-31,"1.02.01.09","Créditos com Partes Relacionadas",5588738,6545175.39767814
