"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"CPFL ENERGIA SA",2011-12-31,"6.01.02.05","Depósitos judiciais",-61086,-83948.2688461887
"CPFL ENERGIA SA",2011-12-31,"6.01.02.06","Ativo financeiro setorial",122783,168736.212777749
"CPFL ENERGIA SA",2011-12-31,"6.01.02.07","Contas a receber - aporte CDE",-764195,-1050205.40403551
"CPFL ENERGIA SA",2011-12-31,"6.01.02.08","Ativo Financeiro da concessão (transmissoras)",54230,74526.3173154047
"CPFL ENERGIA SA",2011-12-31,"6.01.02.09","Coligadas, controladas e controladoras",-70318,-96635.4707907916
"CPFL ENERGIA SA",2011-12-31,"6.01.02.10","Outros ativos operacionais",-981682,-1349089.88078224
"CPFL ENERGIA SA",2011-12-31,"6.01.02.11","Fornecedores",21596,29678.5976165126
"CPFL ENERGIA SA",2011-12-31,"6.01.02.12","Outros tributos e contribuições sociais",65832,90470.5240919735
"CPFL ENERGIA SA",2011-12-31,"6.01.03","Outros",0,0
"CPFL ENERGIA SA",2011-12-31,"6.02","Caixa Líquido Atividades de Investimento",-2487531,-3418523.41209489
"CPFL ENERGIA SA",2011-12-31,"6.02.01","Aumento de capital em investidas",0,0
"CPFL ENERGIA SA",2011-12-31,"6.02.02","Aquisições de Imobilizado",-829701,-1140227.91818013
"CPFL ENERGIA SA",2011-12-31,"6.02.03","Adições de ativo contratual",18688,25682.2389450541
"CPFL ENERGIA SA",2011-12-31,"6.02.04","Adições e construções de intangível",0,0
"CPFL ENERGIA SA",2011-12-31,"6.02.05","Títulos e valores mobiliários, cauções e depósitos vinculados - aplicações",-1075072,-1477432.36232541
"CPFL ENERGIA SA",2011-12-31,"6.02.06","Títulos e valores mobiliários, cauções e depósitos vinculados - resgates",8314,11425.627921082
"CPFL ENERGIA SA",2011-12-31,"6.02.07","Adiantamento para futuro aumento de capital",0,0
"CPFL ENERGIA SA",2011-12-31,"6.02.08","Mútuos concedidos a controladas e coligadas",-862938,-1185904.31885526
"CPFL ENERGIA SA",2011-12-31,"6.03","Caixa Líquido Atividades de Financiamento",1135819,1560914.7557969
"CPFL ENERGIA SA",2011-12-31,"6.03.01","Aumento de capital por acionistas não controladores",5536932,7609204.33682129
"CPFL ENERGIA SA",2011-12-31,"6.03.02","Aumento de participação societária em investimento já existente",-3157839,-4339703.32555708
"CPFL ENERGIA SA",2011-12-31,"6.03.03","Aumento de caixa em função de aumento de participação societária",-1240590,-1704897.7318517
"CPFL ENERGIA SA",2011-12-31,"6.03.04","Captação de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2011-12-31,"6.03.05","Amortização de principal de empréstimos e debêntures",1118,1536.4267519569
"CPFL ENERGIA SA",2011-12-31,"6.04","Variação Cambial s/ Caixa e Equivalentes",0,0
"CPFL ENERGIA SA",2011-12-31,"6.05","Aumento (Redução) de Caixa e Equivalentes",1136940,1562455.30533978
"CPFL ENERGIA SA",2011-12-31,"6.05.01","Saldo Inicial de Caixa e Equivalentes",1562897,2147832.52357171
"CPFL ENERGIA SA",2011-12-31,"6.05.02","Saldo Final de Caixa e Equivalentes",2699837,3710287.82891149
"CPFL ENERGIA SA",2011-12-31,"6.02.09","Recebimento de mútuos com controladas e coligadas",253178,347933.32039977
"CPFL ENERGIA SA",2011-12-31,"6.02.10","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2011-12-31,"6.03.06","Liquidação de operações com derivativos",-3802,-5224.95036756719
"CPFL ENERGIA SA",2012-12-31,"6.01","Caixa Líquido Atividades Operacionais",2144084,2820532.03695763
"CPFL ENERGIA SA",2012-12-31,"6.01.01","Caixa Gerado nas Operações",4485779,5901020.37989732
"CPFL ENERGIA SA",2012-12-31,"6.01.01.01","Lucro antes dos tributos",2003481,2635569.47672568
"CPFL ENERGIA SA",2012-12-31,"6.01.01.02","Depreciação e amortização",1127103,1482698.49523202
"CPFL ENERGIA SA",2012-12-31,"6.01.01.03","Provisão para riscos fiscais, civeis e trabalhistas",95226,125269.338212182
"CPFL ENERGIA SA",2012-12-31,"6.01.01.04","Provisão para créditos de liquidação duvidosa",1099913,1446930.18294347
"CPFL ENERGIA SA",2012-12-31,"6.01.01.05","Encargos de dívidas e atualizações monetárias e cambiais",-16340,-21495.1902462253
"CPFL ENERGIA SA",2012-12-31,"6.01.01.06","Despesa (receita) com entidade de previdência privada",54579,71798.4081057974
"CPFL ENERGIA SA",2012-12-31,"6.01.01.07","Equivalência patrimonial",-64005,-84198.2650985097
"CPFL ENERGIA SA",2012-12-31,"6.01.01.08","Perda (ganho) na baixa de não circulante",21919,28834.337515729
"CPFL ENERGIA SA",2012-12-31,"6.01.02","Variações nos Ativos e Passivos",-2341695,-3080488.34293969
"CPFL ENERGIA SA",2012-12-31,"6.01.02.01","Consumidores, concessionárias e permissionárias",-486380,-639830.516031765
"CPFL ENERGIA SA",2012-12-31,"6.01.02.02","Dividendo e juros sobre o capital próprio recebidos",48558,63877.8119936479
"CPFL ENERGIA SA",2012-12-31,"6.01.02.03","Tributos a compensar",-3969,-5221.20012773979
"CPFL ENERGIA SA",2012-12-31,"6.01.02.04","Operações de arrendamento",8305,10925.1869641922
"CPFL ENERGIA SA",2012-12-31,"6.01.02.05","Depósitos judiciais",-73495,-96682.313778845
"CPFL ENERGIA SA",2012-12-31,"6.01.02.06","Ativo financeiro setorial",435014,572258.793743662
"CPFL ENERGIA SA",2012-12-31,"6.01.02.07","Contas a receber - aporte CDE",-864145,-1136778.52970161
"CPFL ENERGIA SA",2012-12-31,"6.01.02.08","Ativo Financeiro da concessão (transmissoras)",-146600,-192851.584461238
"CPFL ENERGIA SA",2012-12-31,"6.01.02.09","Coligadas, controladas e controladoras",-79450,-104516.087213133
"CPFL ENERGIA SA",2012-12-31,"6.01.02.10","Outros ativos operacionais",-1018078,-1339276.63987127
"CPFL ENERGIA SA",2012-12-31,"6.01.02.11","Fornecedores",-29057,-38224.3416759221
"CPFL ENERGIA SA",2012-12-31,"6.01.02.12","Outros tributos e contribuições sociais",-68314,-89866.7335667462
"CPFL ENERGIA SA",2012-12-31,"6.01.03","Outros",0,0
"CPFL ENERGIA SA",2012-12-31,"6.02","Caixa Líquido Atividades de Investimento",-3368260,-4430929.58988683
"CPFL ENERGIA SA",2012-12-31,"6.02.01","Aumento de capital em investidas",0,0
"CPFL ENERGIA SA",2012-12-31,"6.02.02","Aquisições de Imobilizado",-1034589,-1360996.77978286
"CPFL ENERGIA SA",2012-12-31,"6.02.03","Adições de ativo contratual",-14806,-19477.2207335135
"CPFL ENERGIA SA",2012-12-31,"6.02.04","Adições e construções de intangível",0,0
"CPFL ENERGIA SA",2012-12-31,"6.02.05","Títulos e valores mobiliários, cauções e depósitos vinculados - aplicações",-1433064,-1885188.69736944
"CPFL ENERGIA SA",2012-12-31,"6.02.06","Títulos e valores mobiliários, cauções e depósitos vinculados - resgates",-6581,-8657.27337884997
"CPFL ENERGIA SA",2012-12-31,"6.02.07","Adiantamento para futuro aumento de capital",0,0
"CPFL ENERGIA SA",2012-12-31,"6.02.08","Mútuos concedidos a controladas e coligadas",-706186,-928984.236182426
"CPFL ENERGIA SA",2012-12-31,"6.03","Caixa Líquido Atividades de Financiamento",1002233,1318432.619709
"CPFL ENERGIA SA",2012-12-31,"6.03.01","Aumento de capital por acionistas não controladores",4294254,5649070.17721015
"CPFL ENERGIA SA",2012-12-31,"6.03.02","Aumento de participação societária em investimento já existente",-1885175,-2479938.51116449
"CPFL ENERGIA SA",2012-12-31,"6.03.03","Aumento de caixa em função de aumento de participação societária",-1406846,-1850699.04633666
"CPFL ENERGIA SA",2012-12-31,"6.03.04","Captação de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2012-12-31,"6.03.05","Amortização de principal de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2012-12-31,"6.04","Variação Cambial s/ Caixa e Equivalentes",0,0
"CPFL ENERGIA SA",2012-12-31,"6.05","Aumento (Redução) de Caixa e Equivalentes",-221943,-291964.933220194
"CPFL ENERGIA SA",2012-12-31,"6.05.01","Saldo Inicial de Caixa e Equivalentes",2699837,3551622.39588728
"CPFL ENERGIA SA",2012-12-31,"6.05.02","Saldo Final de Caixa e Equivalentes",2477894,3259657.46266708
"CPFL ENERGIA SA",2012-12-31,"6.02.09","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2012-12-31,"6.02.10","Recebimento de mútuos com controladas e coligadas",-558,-734.046276462283
"CPFL ENERGIA SA",2012-12-31,"6.03.06","Liquidação de operações com derivativos",0,0
"CPFL ENERGIA SA",2012-12-31,"6.01.01.09","Outros",163903,215613.596507164
"CPFL ENERGIA SA",2012-12-31,"6.01.02.13","Outras obrigações com entidade de previdência privada",-64084,-84302.1892129192
"CPFL ENERGIA SA",2012-12-31,"6.02.11","Venda de Participação em investida",-172476,-226891.336163277
"CPFL ENERGIA SA",2012-12-31,"6.02.12","Operação de mútuo com controladas e coligadas",0,0
"CPFL ENERGIA SA",2012-12-31,"6.02.13","Outros",0,0
"CPFL ENERGIA SA",2013-12-31,"6.01","Caixa Líquido Atividades Operacionais",2517546,3123927.34637594
"CPFL ENERGIA SA",2013-12-31,"6.01.01","Caixa Gerado nas Operações",4226977,5245095.43928973
"CPFL ENERGIA SA",2013-12-31,"6.01.01.01","Lucro antes dos tributos",1519200,1885117.66006036
"CPFL ENERGIA SA",2013-12-31,"6.01.01.02","Depreciação e amortização",1055230,1309394.88442963
"CPFL ENERGIA SA",2013-12-31,"6.01.01.03","Provisão para riscos fiscais, civeis e trabalhistas",316787,393088.973260625
"CPFL ENERGIA SA",2013-12-31,"6.01.01.04","Provisão para créditos de liquidação duvidosa",1294281,1606024.20364704
"CPFL ENERGIA SA",2013-12-31,"6.01.01.05","Encargos de dívidas e atualizações monetárias e cambiais",61665,76517.7596811626
"CPFL ENERGIA SA",2013-12-31,"6.01.01.06","Despesa (receita) com entidade de previdência privada",7248,8993.76829918213
"CPFL ENERGIA SA",2013-12-31,"6.01.01.07","Equivalência patrimonial",28328,35151.140780799
"CPFL ENERGIA SA",2013-12-31,"6.01.01.08","Perda (ganho) na baixa de não circulante",-5218,-6474.81829265071
"CPFL ENERGIA SA",2013-12-31,"6.01.02","Variações nos Ativos e Passivos",-1709431,-2121168.0929138
"CPFL ENERGIA SA",2013-12-31,"6.01.02.01","Consumidores, concessionárias e permissionárias",129731,160978.277486368
"CPFL ENERGIA SA",2013-12-31,"6.01.02.02","Dividendo e juros sobre o capital próprio recebidos",42176,52334.5987563887
"CPFL ENERGIA SA",2013-12-31,"6.01.02.03","Tributos a compensar",1648,2044.94069495753
"CPFL ENERGIA SA",2013-12-31,"6.01.02.04","Operações de arrendamento",101310,125711.736532856
"CPFL ENERGIA SA",2013-12-31,"6.01.02.05","Depósitos judiciais",-30725,-38125.4871678216
"CPFL ENERGIA SA",2013-12-31,"6.01.02.06","Ativo financeiro setorial",191089,237115.092511371
"CPFL ENERGIA SA",2013-12-31,"6.01.02.07","Contas a receber - aporte CDE",-559879,-694732.616111726
"CPFL ENERGIA SA",2013-12-31,"6.01.02.08","Ativo Financeiro da concessão (transmissoras)",-130405,-161814.61852302
"CPFL ENERGIA SA",2013-12-31,"6.01.02.09","Coligadas, controladas e controladoras",-85546,-106150.786826964
"CPFL ENERGIA SA",2013-12-31,"6.01.02.10","Outros ativos operacionais",-1093465,-1356839.24575955
"CPFL ENERGIA SA",2013-12-31,"6.01.02.11","Fornecedores",-78397,-97279.8638729279
"CPFL ENERGIA SA",2013-12-31,"6.01.02.12","Outros tributos e contribuições sociais",10820,13426.1276210197
"CPFL ENERGIA SA",2013-12-31,"6.01.03","Outros",0,0
"CPFL ENERGIA SA",2013-12-31,"6.02","Caixa Líquido Atividades de Investimento",-1694539,-2102689.17493485
"CPFL ENERGIA SA",2013-12-31,"6.02.01","Aumento de capital em investidas",0,0
"CPFL ENERGIA SA",2013-12-31,"6.02.02","Aquisições de Imobilizado",-882588,-1095169.97456382
"CPFL ENERGIA SA",2013-12-31,"6.02.03","Adições de ativo contratual",41392,51361.7628917973
"CPFL ENERGIA SA",2013-12-31,"6.02.04","Adições e construções de intangível",0,0
"CPFL ENERGIA SA",2013-12-31,"6.02.05","Títulos e valores mobiliários, cauções e depósitos vinculados - aplicações",-852248,-1057522.21929379
"CPFL ENERGIA SA",2013-12-31,"6.02.06","Títulos e valores mobiliários, cauções e depósitos vinculados - resgates",-584,-724.663450154852
"CPFL ENERGIA SA",2013-12-31,"6.02.07","Adiantamento para futuro aumento de capital",80945,100441.58043285
"CPFL ENERGIA SA",2013-12-31,"6.02.08","Mútuos concedidos a controladas e coligadas",0,0
"CPFL ENERGIA SA",2013-12-31,"6.03","Caixa Líquido Atividades de Financiamento",948381,1176810.01287895
"CPFL ENERGIA SA",2013-12-31,"6.03.01","Aumento de capital por acionistas não controladores",5958322,7393455.78365335
"CPFL ENERGIA SA",2013-12-31,"6.03.02","Aumento de participação societária em investimento já existente",-4499451,-5583198.09154571
"CPFL ENERGIA SA",2013-12-31,"6.03.03","Aumento de caixa em função de aumento de participação societária",-838990,-1041070.86994079
"CPFL ENERGIA SA",2013-12-31,"6.03.04","Captação de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2013-12-31,"6.03.05","Amortização de principal de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2013-12-31,"6.04","Variação Cambial s/ Caixa e Equivalentes",0,0
"CPFL ENERGIA SA",2013-12-31,"6.05","Aumento (Redução) de Caixa e Equivalentes",1771388,2198048.18432004
"CPFL ENERGIA SA",2013-12-31,"6.05.01","Saldo Inicial de Caixa e Equivalentes",2435034,3021541.33507597
"CPFL ENERGIA SA",2013-12-31,"6.05.02","Saldo Final de Caixa e Equivalentes",4206422,5219589.51939601
"CPFL ENERGIA SA",2013-12-31,"6.02.09","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2013-12-31,"6.02.10","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2013-12-31,"6.03.06","Liquidação de operações com derivativos",0,0
"CPFL ENERGIA SA",2013-12-31,"6.01.01.09","Outros",70324,87262.3843641948
"CPFL ENERGIA SA",2013-12-31,"6.01.02.13","Outras obrigações com entidade de previdência privada",-184070,-228405.481626718
"CPFL ENERGIA SA",2013-12-31,"6.02.11","Venda de Participação em investida",0,0
"CPFL ENERGIA SA",2013-12-31,"6.02.12","Operação de mútuo com controladas e coligadas",-81456,-101075.660951736
"CPFL ENERGIA SA",2013-12-31,"6.02.13","Outros",0,0
"CPFL ENERGIA SA",2013-12-31,"6.01.01.10","PIS e COFINS diferidos",-120868,-149980.516940611
"CPFL ENERGIA SA",2013-12-31,"6.01.02.14","Taxas regulamentares",112607,139729.755362307
"CPFL ENERGIA SA",2013-12-31,"6.01.02.15","Coligadas, controladas e controladoras",-145571,-180633.532709746
"CPFL ENERGIA SA",2013-12-31,"6.01.02.16","Processos fiscais, cíveis e trabalhistas pagos",9246,11473.0107194037
"CPFL ENERGIA SA",2013-12-31,"6.03.07","Adiantamento para futuro aumento de capital",328500,407623.190712104
"CPFL ENERGIA SA",2014-12-31,"6.01","Caixa Líquido Atividades Operacionais",1592573,1865120.46522962
"CPFL ENERGIA SA",2014-12-31,"6.01.01","Caixa Gerado nas Operações",4462978,5226756.70356685
"CPFL ENERGIA SA",2014-12-31,"6.01.01.01","Lucro antes dos tributos",1510304,1768772.23155118
"CPFL ENERGIA SA",2014-12-31,"6.01.01.02","Depreciação e amortização",1159964,1358476.24901943
"CPFL ENERGIA SA",2014-12-31,"6.01.01.03","Provisão para riscos fiscais, civeis e trabalhistas",191228,223954.102151004
"CPFL ENERGIA SA",2014-12-31,"6.01.01.04","Provisão para créditos de liquidação duvidosa",1486061,1740380.36792009
"CPFL ENERGIA SA",2014-12-31,"6.01.01.05","Encargos de dívidas e atualizações monetárias e cambiais",48165,56407.7924263345
"CPFL ENERGIA SA",2014-12-31,"6.01.01.06","Despesa (receita) com entidade de previdência privada",20726,24272.9763485562
"CPFL ENERGIA SA",2014-12-31,"6.01.01.07","Equivalência patrimonial",24946,29215.1726329771
"CPFL ENERGIA SA",2014-12-31,"6.01.01.08","Perda (ganho) na baixa de não circulante",-2431,-2847.03297806331
"CPFL ENERGIA SA",2014-12-31,"6.01.02","Variações nos Ativos e Passivos",-2870405,-3361636.23833723
"CPFL ENERGIA SA",2014-12-31,"6.01.02.01","Consumidores, concessionárias e permissionárias",-265103,-310471.815542376
"CPFL ENERGIA SA",2014-12-31,"6.01.02.02","Dividendo e juros sobre o capital próprio recebidos",-134,-156.932299078767
"CPFL ENERGIA SA",2014-12-31,"6.01.02.03","Tributos a compensar",1009,1181.67678933191
"CPFL ENERGIA SA",2014-12-31,"6.01.02.04","Operações de arrendamento",65732,76981.1483809368
"CPFL ENERGIA SA",2014-12-31,"6.01.02.05","Depósitos judiciais",-932719,-1092341.32137648
"CPFL ENERGIA SA",2014-12-31,"6.01.02.06","Ativo financeiro setorial",-352379,-412683.929978186
"CPFL ENERGIA SA",2014-12-31,"6.01.02.07","Contas a receber - aporte CDE",-41665,-48795.404784454
"CPFL ENERGIA SA",2014-12-31,"6.01.02.08","Ativo Financeiro da concessão (transmissoras)",470982,551584.239438179
"CPFL ENERGIA SA",2014-12-31,"6.01.02.09","Coligadas, controladas e controladoras",-552070,-646549.360838918
"CPFL ENERGIA SA",2014-12-31,"6.01.02.10","Outros ativos operacionais",193357,226447.45188786
"CPFL ENERGIA SA",2014-12-31,"6.01.02.11","Fornecedores",-118897,-139244.623608718
"CPFL ENERGIA SA",2014-12-31,"6.01.02.12","Outros tributos e contribuições sociais",-1333570,-1561792.58270501
"CPFL ENERGIA SA",2014-12-31,"6.01.03","Outros",0,0
"CPFL ENERGIA SA",2014-12-31,"6.02","Caixa Líquido Atividades de Investimento",-933007,-1092678.60870585
"CPFL ENERGIA SA",2014-12-31,"6.02.01","Aumento de capital em investidas",0,0
"CPFL ENERGIA SA",2014-12-31,"6.02.02","Aquisições de Imobilizado",-345049,-404099.498991265
"CPFL ENERGIA SA",2014-12-31,"6.02.03","Adições de ativo contratual",-7839,-9180.53949610788
"CPFL ENERGIA SA",2014-12-31,"6.02.04","Adições e construções de intangível",0,0
"CPFL ENERGIA SA",2014-12-31,"6.02.05","Títulos e valores mobiliários, cauções e depósitos vinculados - aplicações",-716818,-839491.766873461
"CPFL ENERGIA SA",2014-12-31,"6.02.06","Títulos e valores mobiliários, cauções e depósitos vinculados - resgates",0,0
"CPFL ENERGIA SA",2014-12-31,"6.02.07","Adiantamento para futuro aumento de capital",43024,50386.9793698872
"CPFL ENERGIA SA",2014-12-31,"6.02.08","Mútuos concedidos a controladas e coligadas",0,0
"CPFL ENERGIA SA",2014-12-31,"6.03","Caixa Líquido Atividades de Financiamento",-508533,-595561.588413602
"CPFL ENERGIA SA",2014-12-31,"6.03.01","Aumento de capital por acionistas não controladores",3186384,3731690.79752088
"CPFL ENERGIA SA",2014-12-31,"6.03.02","Aumento de participação societária em investimento já existente",-2679399,-3137942.12850261
"CPFL ENERGIA SA",2014-12-31,"6.03.03","Aumento de caixa em função de aumento de participação societária",-1016641,-1190625.44378908
"CPFL ENERGIA SA",2014-12-31,"6.03.04","Captação de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2014-12-31,"6.03.05","Amortização de principal de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2014-12-31,"6.04","Variação Cambial s/ Caixa e Equivalentes",0,0
"CPFL ENERGIA SA",2014-12-31,"6.05","Aumento (Redução) de Caixa e Equivalentes",151033,176880.268110175
"CPFL ENERGIA SA",2014-12-31,"6.05.01","Saldo Inicial de Caixa e Equivalentes",4206422,4926294.59220527
"CPFL ENERGIA SA",2014-12-31,"6.05.02","Saldo Final de Caixa e Equivalentes",4357455,5103174.86031544
"CPFL ENERGIA SA",2014-12-31,"6.02.09","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2014-12-31,"6.02.10","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2014-12-31,"6.03.06","Liquidação de operações com derivativos",0,0
"CPFL ENERGIA SA",2014-12-31,"6.01.01.09","Outros",83699,98022.9589596547
"CPFL ENERGIA SA",2014-12-31,"6.01.02.13","Outras obrigações com entidade de previdência privada",11415,13368.5238357024
"CPFL ENERGIA SA",2014-12-31,"6.02.11","Venda de Participação em investida",0,0
"CPFL ENERGIA SA",2014-12-31,"6.02.12","Operação de mútuo com controladas e coligadas",949,1111.40859571455
"CPFL ENERGIA SA",2014-12-31,"6.02.13","Outros",-45445,-53222.3009823476
"CPFL ENERGIA SA",2014-12-31,"6.01.01.10","PIS e COFINS diferidos",-59684,-69898.114464307
"CPFL ENERGIA SA",2014-12-31,"6.01.02.14","Taxas regulamentares",83458,97740.715048625
"CPFL ENERGIA SA",2014-12-31,"6.01.02.15","Coligadas, controladas e controladoras",-188000,-220173.67333439
"CPFL ENERGIA SA",2014-12-31,"6.01.02.16","Processos fiscais, cíveis e trabalhistas pagos",40374,47283.4674851205
"CPFL ENERGIA SA",2014-12-31,"6.03.07","Adiantamento para futuro aumento de capital",0,0
"CPFL ENERGIA SA",2014-12-31,"6.01.02.17","Passivo financeiro setorial",21998,25762.6620532442
"CPFL ENERGIA SA",2014-12-31,"6.01.02.18","Contas a pagar - CDE",25807,30223.5212113862
"CPFL ENERGIA SA",2014-12-31,"6.02.14","Combinação de negócio,líquido do caixa adquirido",70829,82950.4314287314
"CPFL ENERGIA SA",2014-12-31,"6.02.15","Devolução de adiantamento a fornecedores",67342,78866.6782430025
"CPFL ENERGIA SA",2014-12-31,"6.03.08","Dividendo e juros sobre o capital próprio pagos",1123,1315.18635720489
"CPFL ENERGIA SA",2015-12-31,"6.01","Caixa Líquido Atividades Operacionais",2557974,2766515.26581596
"CPFL ENERGIA SA",2015-12-31,"6.01.01","Caixa Gerado nas Operações",4551471,4922534.0067642
"CPFL ENERGIA SA",2015-12-31,"6.01.01.01","Lucro antes dos tributos",1454454,1573029.74714641
"CPFL ENERGIA SA",2015-12-31,"6.01.01.02","Depreciação e amortização",1279902,1384247.22915416
"CPFL ENERGIA SA",2015-12-31,"6.01.01.03","Provisão para riscos fiscais, civeis e trabalhistas",258539,279616.638131894
"CPFL ENERGIA SA",2015-12-31,"6.01.01.04","Provisão para créditos de liquidação duvidosa",1519819,1643723.69100591
"CPFL ENERGIA SA",2015-12-31,"6.01.01.05","Encargos de dívidas e atualizações monetárias e cambiais",60184,65090.5579016315
"CPFL ENERGIA SA",2015-12-31,"6.01.01.06","Despesa (receita) com entidade de previdência privada",16309,17638.6067529195
"CPFL ENERGIA SA",2015-12-31,"6.01.01.07","Equivalência patrimonial",19138,20698.2436714313
"CPFL ENERGIA SA",2015-12-31,"6.01.01.08","Perda (ganho) na baixa de não circulante",-5824,-6298.80714507347
"CPFL ENERGIA SA",2015-12-31,"6.01.02","Variações nos Ativos e Passivos",-1993497,-2156018.74094824
"CPFL ENERGIA SA",2015-12-31,"6.01.02.01","Consumidores, concessionárias e permissionárias",-1055143,-1141164.53768445
"CPFL ENERGIA SA",2015-12-31,"6.01.02.02","Dividendo e juros sobre o capital próprio recebidos",-62041,-67098.9515946949
"CPFL ENERGIA SA",2015-12-31,"6.01.02.03","Tributos a compensar",0,0
"CPFL ENERGIA SA",2015-12-31,"6.01.02.04","Operações de arrendamento",22827,24687.9929087555
"CPFL ENERGIA SA",2015-12-31,"6.01.02.05","Depósitos judiciais",-858860,-928879.379226957
"CPFL ENERGIA SA",2015-12-31,"6.01.02.06","Ativo financeiro setorial",181141,195908.692490686
"CPFL ENERGIA SA",2015-12-31,"6.01.02.07","Contas a receber - aporte CDE",-126523,-136837.908038484
"CPFL ENERGIA SA",2015-12-31,"6.01.02.08","Ativo Financeiro da concessão (transmissoras)",787063,851229.060443503
"CPFL ENERGIA SA",2015-12-31,"6.01.02.09","Coligadas, controladas e controladoras",-276061,-298567.13586472
"CPFL ENERGIA SA",2015-12-31,"6.01.02.10","Outros ativos operacionais",412703,446349.005012578
"CPFL ENERGIA SA",2015-12-31,"6.01.02.11","Fornecedores",-112172,-121316.929099791
"CPFL ENERGIA SA",2015-12-31,"6.01.02.12","Outros tributos e contribuições sociais",-1595649,-1725735.80395421
"CPFL ENERGIA SA",2015-12-31,"6.01.03","Outros",0,0
"CPFL ENERGIA SA",2015-12-31,"6.02","Caixa Líquido Atividades de Investimento",-1524894,-1649212.43521285
"CPFL ENERGIA SA",2015-12-31,"6.02.01","Aumento de capital em investidas",0,0
"CPFL ENERGIA SA",2015-12-31,"6.02.02","Aquisições de Imobilizado",-550003,-594842.518236924
"CPFL ENERGIA SA",2015-12-31,"6.02.03","Adições de ativo contratual",-147914,-159972.829680013
"CPFL ENERGIA SA",2015-12-31,"6.02.04","Adições e construções de intangível",0,0
"CPFL ENERGIA SA",2015-12-31,"6.02.05","Títulos e valores mobiliários, cauções e depósitos vinculados - aplicações",-877793,-949355.910078207
"CPFL ENERGIA SA",2015-12-31,"6.02.06","Títulos e valores mobiliários, cauções e depósitos vinculados - resgates",0,0
"CPFL ENERGIA SA",2015-12-31,"6.02.07","Adiantamento para futuro aumento de capital",10586,11449.0337290089
"CPFL ENERGIA SA",2015-12-31,"6.02.08","Mútuos concedidos a controladas e coligadas",0,0
"CPFL ENERGIA SA",2015-12-31,"6.03","Caixa Líquido Atividades de Financiamento",292267,316094.345444572
"CPFL ENERGIA SA",2015-12-31,"6.03.01","Aumento de capital por acionistas não controladores",4532167,4901656.22978472
"CPFL ENERGIA SA",2015-12-31,"6.03.02","Aumento de participação societária em investimento já existente",-4037685,-4366861.11393475
"CPFL ENERGIA SA",2015-12-31,"6.03.03","Aumento de caixa em função de aumento de participação societária",-5204,-5628.26105476688
"CPFL ENERGIA SA",2015-12-31,"6.03.04","Captação de empréstimos e debêntures",-61709,-66739.8849785952
"CPFL ENERGIA SA",2015-12-31,"6.03.05","Amortização de principal de empréstimos e debêntures",0,0
"CPFL ENERGIA SA",2015-12-31,"6.04","Variação Cambial s/ Caixa e Equivalentes",0,0
"CPFL ENERGIA SA",2015-12-31,"6.05","Aumento (Redução) de Caixa e Equivalentes",1325347,1433397.17604768
"CPFL ENERGIA SA",2015-12-31,"6.05.01","Saldo Inicial de Caixa e Equivalentes",4357455,4712700.66764013
"CPFL ENERGIA SA",2015-12-31,"6.05.02","Saldo Final de Caixa e Equivalentes",5682802,6146097.84368781
"CPFL ENERGIA SA",2015-12-31,"6.02.09","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2015-12-31,"6.02.10","Recebimento de mútuos com controladas e coligadas",0,0
"CPFL ENERGIA SA",2015-12-31,"6.03.06","Liquidação de operações com derivativos",-135309,-146340.1950537
"CPFL ENERGIA SA",2015-12-31,"6.01.01.09","Outros",126879,137222.931277434
"CPFL ENERGIA SA",2015-12-31,"6.01.02.13","Outras obrigações com entidade de previdência privada",808223,874114.149590095
"CPFL ENERGIA SA",2015-12-31,"6.02.11","Venda de Participação em investida",10454,11306.2723033307
"CPFL ENERGIA SA",2015-12-31,"6.02.12","Operação de mútuo com controladas e coligadas",29776,32203.5167499498
"CPFL ENERGIA SA",2015-12-31,"6.02.13","Outros",0,0
"CPFL ENERGIA SA",2015-12-31,"6.01.01.10","PIS e COFINS diferidos",-216885,-234566.756122812
"CPFL ENERGIA SA",2015-12-31,"6.01.02.14","Taxas regulamentares",107931,116730.177536903
"CPFL ENERGIA SA",2015-12-31,"6.01.02.15","Coligadas, controladas e controladoras",-247512,-267690.651458006
"CPFL ENERGIA SA",2015-12-31,"6.01.02.16","Processos fiscais, cíveis e trabalhistas pagos",24050,26010.6991481829
